KIN	YAR018C	YAR018C
KIN	YAR019C	YAR019C
KIN	YBL088C	YBL088C
KIN	YBR059C_YIL095W_group	YBR059C
KIN	YBR059C_YIL095W_group	YIL095W
KIN	YBR136W	YBR136W
KIN	YCL024W	YCL024W
KIN	YCR091W_YNR047W_group	YCR091W
KIN	YCR091W_YNR047W_group	YNR047W
KIN	YDL025C	YDL025C
KIN	YDL028C	YDL028C
KIN	YDR122W_YLR096W_group	YDR122W
KIN	YDR122W_YLR096W_group	YLR096W
KIN	YDR247W_YPL026C_group	YDR247W
KIN	YDR247W_YPL026C_group	YPL026C
KIN	YDR283C	YDR283C
KIN	YDR466W_YDR490C_YOL100W_group	YDR466W
KIN	YDR466W_YDR490C_YOL100W_group	YDR490C
KIN	YDR466W_YDR490C_YOL100W_group	YOL100W
KIN	YDR477W	YDR477W
KIN	YDR507C	YDR507C
KIN	YFL029C	YFL029C
KIN	YFL033C	YFL033C
KIN	YFR014C	YFR014C
KIN	YGL158W_YLR248W_group	YGL158W
KIN	YGL158W_YLR248W_group	YLR248W
KIN	YGL179C_YER129W_group	YGL179C
KIN	YGL179C_YER129W_group	YER129W
KIN	YGL180W	YGL180W
KIN	YHL007C_YNL298W_YOL113W_group	YHL007C
KIN	YHL007C_YNL298W_YOL113W_group	YNL298W
KIN	YHL007C_YNL298W_YOL113W_group	YOL113W
KIN	YHR082C	YHR082C
KIN	YHR205W_YBL105C_group	YHR205W
KIN	YHR205W_YBL105C_group	YBL105C
KIN	YIL035C_YOR061W_group	YIL035C
KIN	YIL035C_YOR061W_group	YOR061W
KIN	YJL106W	YJL106W
KIN	YJL141C	YJL141C
KIN	YJR066W	YJR066W
KIN	YKL101W	YKL101W
KIN	YKL116C	YKL116C
KIN	YKL126W	YKL126W
KIN	YKL171W	YKL171W
KIN	YKL198C_YJR059W_group	YKL198C
KIN	YKL198C_YJR059W_group	YJR059W
KIN	YMR001C	YMR001C
KIN	YMR104C	YMR104C
KIN	YMR216C	YMR216C
KIN	YNL020C	YNL020C
KIN	YOL016C	YOL016C
KIN	YOR233W	YOR233W
KIN	YOR351C	YOR351C
KIN	YPL031C_YBR160W_group	YPL031C
KIN	YPL031C_YBR160W_group	YBR160W
KIN	YPL141C	YPL141C
KIN	YPL153C	YPL153C
KIN	YPL203W_YJL164C_YKL166C_group	YPL203W
KIN	YPL203W_YJL164C_YKL166C_group	YJL164C
KIN	YPL203W_YJL164C_YKL166C_group	YKL166C
KIN	YPL204W	YPL204W
KIN	YPL204W_YER123W_YHR135C_YNL154C_group	YPL204W
KIN	YPL204W_YER123W_YHR135C_YNL154C_group	YER123W
KIN	YPL204W_YER123W_YHR135C_YNL154C_group	YHR135C
KIN	YPL204W_YER123W_YHR135C_YNL154C_group	YNL154C
KIN	YPL209C	YPL209C
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YPR054W
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YKL161C
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YHR030C
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YLR113W
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YGR040W
KIN	YPR054W_YKL161C_YHR030C_YLR113W_YGR040W_YBL016W_group	YBL016W