AKL1	ARK1	BCK1	CAK1	CBK1	CDC15
AIM10	SEC2	FYV11	CDC13	AST1	AIM10
CCT6	YGR130C	SCS2	DRS1	KRE30	ANB1
GND2	YMR196W	SHQ1	POL30	NBA1	GRX1
GSF2		YJR097W		SNL1	GSY2
GSY2				SSD1	RIM11
LEU4				SSE2	RPP2B
MVP1				TRZ1	YIG1
PAN5				WWM1	
POT1				YDR132C	
RIB2				YER067W	
RIM11				YPT32	
RSC6					
SCP160					
SEC2					
SET5					
SKI8					
STI1					
TRZ1					
YBL055C					
YGR287C					
YHR214CC					
YJR111C					
YLR392C					
YMR196W					

CDC28	CDC7	CHK1	CLA4	CMK1	CMK2
EAF6	EAF6	ASN1	BUD16	APT1	ARC18
MTD1	TIF34	DUT1	DUT1	ASC1	ATG29
RPL4A	YKR047W	EAF6	EAF6	BUD19	AVT6
TRP3		EHT1	ELP2	CCT4	BUD19
YCR016W		ELP2	RPL4A	CDA1	CCT4
YKL023W		EMI2	YJL070C	CYB5	CDA1
		ENO2	YKL023W	ERG20	DBR1
		GAL10		ERS1	DSE3
		OYE3		FIS1	ERS1
		PHO13		FSF1	GRE3
		PRS1		GRX4	GRX4
		TIF34		GSF2	JIP5
		TRM112		MES1	LSM1
		TRP3		NPL4	MAG1
		UBA1		PET122	MRC1
		YKR047W		PFK2	MRP49
				PRE9	MRP8
				RAS1	MSN5
				RHR2	NET1
				RNR4	NUP53
				RPL27B	OPY1
				RTR1	OXA1
				SDL1	PIR1
				SER1	PSY2
				VPS21	RAD2
				YBR099C	RFC5
				YHR033W	RHR2
				YJL175W	RIM13
				YJR129C	RPL17B
				YNR064C	RPO26
				YPT32	SDL1
				YPT7	SGT1
					SOD2
					SPP1
					SYF1
					TUB4
					TVP18
					VMA13
					YBR071W
					YBR099C
					YBR220C
					YDR344C
					YEL028W
					YER128W
					YGR205W
					YIL032C
					YJL175W

CTK1	CTK2	DBF2	DBF20	ELM1	FMP48
ARA2	ABZ1	BUD16	BUD16	DRS1	MLS1
CAR2	ALA1	EHT1	YKR047W	FRS1	PEX19
CCT6	AML1	ELP2		MFT1	RNR4
CRZ1	ARA2	MTD1		PRS1	RPN10
CSM3	CDC11	TRM112		RNA1	UBX2
CVT19	CLC1	YKR041W		RSC6	
FRS1	CTA1	YKR047W		RTR1	
QRI1	FYV11			UBC8	
RDS2	GLN1			YCR064C	
RTR1	PEX19			YGR021W	
WWM1	QRI1			YJR097W	
YGR021W	RNR4				
YJR070C	RTR1				
YKR018C	SHP1				
YPL077C	TIF2				
	YJR070C				
	YKL091C				
	YKR018C				
	YNR064C				
	YPL077C				

FRK1	FUS3	GCN2	GIN4	HAL5	HRR25
ANB1	ADE17	CDC55	ANB1	YCR016W	ADO1
CRZ1	DIG2	DST1	ARP8		ALD6
CVT19	ELP2	MAK10	COX4		ARP8
GCD1	GAL10	NOB1	CRZ1		ASN1
GSY2	MTD1	RDS2	DOT5		BNA1
NTA1	TRP3	RPB5	GCD1		BUD16
RAD23	YLR236C	SKY1	GRX1		CHS1
RIM11		UBP6	GSY2		CPA2
TIF2		YBL055C	HFD1		CRZ1
UBC8		YOR309C	MAK10		DOG2
WWM1		YPR115W	MDM36		EAF6
YBR053C			MPD1		ELP2
YGR017W			NUP53		GAL10
YIG1			RDS2		GIC2
YJR097W			RNA1		GSY2
YJR154W			RPF1		HSV2
			SAS10		MCH5
			SEC13		MDM36
			SEC2		MSP1
			UBC8		MTD1
			YGR017W		MVP1
			YLR003C		NNT1
					OYE3
					PCL10
					PRS1
					QNS1
					RPT5
					SKY1
					SPO13
					SUN4
					TMA17
					TMT1
					UBA1
					URA8
					YJL051W
					YKR047W
					YLR301W
					YMR196W
					YOR155C

HSL1	IKS1	IPL1	ISR1	KCC4	KIN1
ANB1	ALA1	ARP8	ALA1	ARP8	AML1
ARP8	CDC11	DOT5	CDC11	BUD4	CKB1
CDC13	CLC1	DRS1	CRZ1	CRZ1	DJP1
CDH1	CPR7	GRX3	FRS1	DRE2	RDS2
ECM31	CSN9	MPD1	FYV11	FRS1	YIL165C
HGH1	CUP12	RCK2	GSF2	GRX1	
LSC2	DON1	RNA1	LEU4	GRX3	
REV7	EKI1	RPL7A	QRI1	MFT1	
VMA13	GYL1	RRP5	RIM11	NNF1	
YDR521W	IMH1	SCT1	RIM4	NTA1	
YGL034C	MLS1	SPT8	RNR4	PRS1	
YGR017W	NCB2	TIF11	STI1	RAD23	
YGR168C	NKP1	VPS75	TOM70	RPC19	
YIG1	NKP2	YBL095W	TRZ1	RPP2B	
	NSL1	YCF1	YDJ1	RTT106	
	NUP49	YCR064C	YGR210C	SCT1	
	NUT2	YDL183C	YJR154W	SEC2	
	PEX19	YGR130C	YKR018C	SIP5	
	QRI1	YGR168C	YPL077C	SPT8	
	RNR4	YKL091C	YPT7	WWM1	
	RPC19	YPL150W		YGR021W	
	RPN2			YJR097W	
	RPP2B			YKL091C	
	RTR1				
	SHE2				
	SRB7				
	STI1				
	TCI1				
	TOM70				
	TPD3				
	VTA1				
	YGR043C				
	YHB1				
	YHR214CC				
	YJL019W				
	YJR070C				
	YLR287C				
	YML045WA				
	YRR1				

KIN2	KIN28	KIN3	KIN82	KKQ8	KSP1
ADE1	ARP8	RRD1	ARG82	ABZ1	ARP8
ADE17	AUT1		HSV2	ALA1	GSY2
AML1	BUD4		SKY1	CDC11	LSB3
ARG82	CCT6		YEL028W	CSN9	MFT1
BUD4	DRE2			FYV11	PFK2
CAR2	DRS1			GLN1	RNR4
CRZ1	FRS1			PTC1	SEC2
CVT19	POL30			QRI1	SPT8
FSH1	RAD23			RNR4	YHR033W
GSF2	RPC19			RPL39	
KEL2	RPP2B			SHE2	
PAA1	RRP1			SIP5	
POL30	RTT106			TIF2	
RPB8	SCT1			YGR205W	
SER1	SEC2			YHR182W	
UBP6	SHP1			YKL091C	
YGR287C	URA7			YMR196W	
YMR196W	YGR021W				
YNR064C	YJR097W				
YPT32	YLR287C				

KSS1	MCK1	MEK1	MKK1	MPS1	MRK1
ABZ1	ABZ1	ABZ1	BUD4	ACK1	DUT1
ARA2	AML1	ALA1	CLC1	AIM33	ELP2
CAF16	CDC11	AML1	COX5A	AUT7	GAL10
CTA1	CKB1	ARA2	CVT19	HOP1	UBA1
GLN1	LEU4	ASK1	DRS1	IRC5	YCR016W
GSF2	YJR129C	ATE1	FRS1	NOB1	
MLS1	YPR089W	CTA1	FYV11	PML1	
NBA1		CVT19	NTA1	RIM11	
NBA1		FYV11	PRS1	SIS1	
NSL1		GLN1	RRP1	TES1	
NSL1		GSF2	RTR1	YBL055C	
PTC1		GSY2	WWM1	YJL084C	
PTP1		LEU4	YDR203W	YKL023W	
RNR4		MLS1	YDR374C	YML045WA	
SNU71		PAC10	YGR021W	YMR114C	
YBL055C		PFK1	YIG1	YPR115W	
YCL047C		QRI1	YLR287C		
YJR070C		RIM4			
		SEC17			
		SIP5			
		TIF2			
		WWM1			
		YGR287C			
		YHR033W			
		YJR070C			
		YJR154W			
		YNR064C			
		YPL077C			

NPR1	PBS2	PKH2	PKH3	PRR1	PRR2
AIM10	SMT3	ARA2	ARP8	CTF4	RAD23
ALF1	YCR016W	BUD4	CCT6	RPL4A	
CDC48		BUG1	CSM3	YCR016W	
CLC1		CCT6	CVT19	YGR293C	
CTF4		CLC1	DRS1		
DPS1		CRZ1	FRS1		
GAL83		CSM3	FYV11		
MAK10		CVT19	MFT1		
PIB2		DID4	OCA1		
PRS1		DRS1	PAC10		
RIB2		FRS1	PRS1		
SBP1		FYV11	RIM4		
YAR1		GCD1	RNR4		
YDL173W		GSY2	RTR1		
YLR257W		HYS2	SHP1		
YPL077C		LSP1	TCI1		
		MDM36	YGR017W		
		NNF1	YGR021W		
		PAC10	YJR097W		
		PRS1	YJR154W		
		RDS2			
		RIM4			
		RPP2B			
		RPT5			
		RSC6			
		RTR1			
		SCH9			
		SHP1			
		SHQ1			
		SRC1			
		TIF2			
		YAP3			
		YGR021W			
		YJR070C			
		YJR097W			
		YPL077C			
		YPT7			

PRS5	PSK2	PTK2	RCK1	RCK2	RIM11
BUD16	ABZ1	BNI5	EKI1	ACK1	SDS22
DUT1	ALA1	PSD2	FSF1	APN1	TDA1
EAF6	ARA2	SIP5	GRE3	AVO2	YIL082WA
ELP2	CTA1	YBR074W	GSF2	YMR178W	
RPL4A	EHT1	YKR041W	NBA1		
TIF34	GLN1		PGK1		
TRM112	GRE3		PTC1		
TRP3	MLS1		QRI1		
YKL023W	PFK2		RNA1		
YKR047W	PFS2		UBP10		
	PGM1		YJR119C		
	QRI1				
	RNR4				
	SER1				
	TIF2				
	TOM70				
	YHR214CC				
	YJR070C				
	YNR064C				
	YPL077C				

RIO1	RTK1	SAT4	SCH9	SCY1	SKM1
ALY1	ARF3	CDC11	ARF3	CCT6	BNA1
BFR1	CDC54	CDC40	CKB1	ERR2	BUD16
DIB1	GSF2	DYS1	GRX4	NOB1	DUT1
ECM31	HCA4	GRX4	PHO4	RBG2	EAF6
MAM33	HNM1	HCA4	RIM4	SEC2	EHT1
NOP53	MPC54	OSW2	RPL8A	YPR137CB	ELP2
NOP53	PFK1	PTC1	RRD1		TRM112
PAH1	PFK2	RAD2	SKY1		TRP3
PHO4	RPL1A	RPL39	UBC8		YKR047W
RKM4	SET4	SIP5	WWM1		
RMS1	SKY1	SNL1	YEL028W		
SEC27	YBL055C	SYS1	YJR097W		
SMP2	YDL183C	YDL177C	YMR196W		
TIF11	YDR132C				
VMA13	YDR203W				
	YEL028W				
	YGL034C				
	YJR129C				
	YMR196W				

SKS1	SKY1	SLT2	SMK1	SNF1	SPS1
ELP2	DBP2	RPA34	BNA1	CCT6	APN1
EMI2	LSB3	IRC5	HSV2	CNM67	ARF3
MTD1	SIP5	USE1	TRM112	DST1	CCT6
OYE3	YGR287C	YPL077C	UBA1	GND2	CDC40
TRP3	YIL082WA		YKR047W	GSF2	CKB1
UBA1	YJR119C			NSG1	CYC7
YCR016W	YMR114C			PAC1	DIB1
YKL023W	YOR309C			POT1	DOM34
	YPR174C			PTH1	DPS1
				RDS2	GUS1
				RIB2	MPC54
				RIM4	RDS2
				RPS20	RNA1
				SCP160	SDS22
				SET5	SSE1
				SIS1	UBC6
				STI1	UBP10
				STR3	YBL036C
				SWM2	YKL023W
				YBR096W	YMR196W
				YCR072C	
				YGR043C	
				YHR214CC	
				YJR111C	
				YKL091C	
				YLR003C	
				YLR132C	
				YNL284CA	
				YPR158CC	

SSK2	SSN3	STE11	STE20	STE7	SWE1
ASK1	CKB1	AIM10	CKB1	DIB1	EAF6
CLC1	YMR196W	ANB1	DRS1	PFK1	RPL4A
CTA1		GRX4	YIG1	YGR287C	TRM112
FYV11		HGH1		YIG1	TRP3
RPL8A		RDS2			YKR047W
SIP5		RIM11			
YGR287C		RPC19			
YHR182W		TIF2			
YJL019W		YIG1			
YLR287C					
YMR196W					

TOS3	TPK1	TPK2	TPK3	VHS1	YAK1
RAD23	GRX4	BCY1	BUD14	ACK1	ADK2
SIP5	GSF2	FTH1	ELP2	ACK1	AMD1
YJR154W	YIG1	PEX11	RPL4A	ARF3	CDC40
		PEX19	YJL070C	BNA1	COX15
		SIP5	YKL023W	CDC13	CPR3
		SNL1	YLR003C	DIB1	ESS1
		YNL198C		FMP46	IES5
				MPC54	LCP5
				RIM4	NOB1
				RMS1	RDS2
				SDS22	RPL23B
				SIP2	RTR1
				SKY1	SPS1
				UBP6	UBP3
				UBP7	VIP1
				YDL177C	YBL055C
				YLR003C	YKL023W
				YML045WA	YKL091C
				YPR115W	YRA1

YBR028C	YCK2	YCK3	YGK3	YPK1	YMR291W
BUD16	ACK1	EMI2	AIM10	FAS1	ARP8
EAF6	GUS1	MES1	ANB1	GRX1	IWR1
RPL4A	LPX1	SSA2	ARA2	RAD53	PRE9
TRM112	PUS4	UBA1	CPA2	SPS1	PRS1
	SOL1		CRZ1		RIM11
	SRP1		GRX4		RTR1
	VIP1		GSY2		SEC27
	YGR168C		NTF2		UBC8
	YKL091C		PRS1		VPS21
			RIM11		YPT32
			SHP1		
			YIG1		
 
YPL150W	
ADH2
BUD16
CTA1
EMI2
FRDS1
GND1
HSV2
NNT1
RIB2
YJR096W
YOR238W
