P	Target	Relationship
YFR014C	YBR099C	kinase
YFR014C	YBR109C	kinase
YFR014C	YBR170C	kinase
YFR014C	YCR075C	kinase
YFR014C	YDL143W	kinase
YFR014C	YDL223C	kinase
YFR014C	YDR471W	kinase
YFR014C	YER139C	kinase
YFR014C	YER153C	kinase
YFR014C	YER174C	kinase
YFR014C	YGL210W	kinase
YFR014C	YGR135W	kinase
YFR014C	YGR180C	kinase
YFR014C	YGR264C	kinase
YFR014C	YHR033W	kinase
YFR014C	YIL053W	kinase
YFR014C	YIL065C	kinase
YFR014C	YIL167W	kinase
YFR014C	YJL167W	kinase
YFR014C	YJL175W	kinase
YFR014C	YJL188C	kinase
YFR014C	YJR129C	kinase
YFR014C	YLR307W	kinase
YFR014C	YML001W	kinase
YFR014C	YML022W	kinase
YFR014C	YML048W	kinase
YFR014C	YMR116C	kinase
YFR014C	YMR205C	kinase
YFR014C	YNL111C	kinase
YFR014C	YNR064C	kinase
YFR014C	YOR089C	kinase
YFR014C	YOR101W	kinase
YFR014C	YOR184W	kinase
YFR014C	YOR271C	kinase
YFR028C	YAL024C	phosphatase
YFR028C	YAR019C	phosphatase
YFR028C	YBL035C	phosphatase
YFR028C	YBR060C	phosphatase
YFR028C	YBR156C	phosphatase
YFR028C	YDR130C	phosphatase
YFR028C	YDR146C	phosphatase
YFR028C	YEL032W	phosphatase
YFR028C	YGL003C	phosphatase
YFR028C	YHR118C	phosphatase
YFR028C	YHR152W	phosphatase
YFR028C	YIR010W	phosphatase
YFR028C	YJL076W	phosphatase
YFR028C	YJR053W	phosphatase
YFR028C	YKL108W	phosphatase
YFR028C	YLR079W	phosphatase
YFR028C	YLR182W	phosphatase
YFR028C	YNL112W	phosphatase
YFR028C	YOR058C	phosphatase
YFR028C	YPL267W	phosphatase
YFR028C	YPR119W	phosphatase
YGL019W	YBR160W	kinase
YGL019W	YDL020C	kinase
YGL019W	YDR005C	kinase
YGL019W	YDR043C	kinase
YGL019W	YDR054C	kinase
YGL019W	YDR168W	kinase
YGL019W	YDR397C	kinase
YGL019W	YDR496C	kinase
YGL019W	YER027C	kinase
YGL019W	YER089C	kinase
YGL019W	YER159C	kinase
YGL019W	YHL020C	kinase
YGL019W	YJR007W	kinase
YGL019W	YJR093C	kinase
YGL019W	YKL112W	kinase
YGL019W	YKR048C	kinase
YGL019W	YLR079W	kinase
YGL019W	YML074C	kinase
YGL019W	YNL030W	kinase
YGL019W	YOL139C	kinase
YGL019W	YOR057W	kinase
YGL019W	YOR119C	kinase
YGL019W	YOR254C	kinase
YGL021W	YGR138C	kinase
YGL059W	YAR010C	kinase
YGL059W	YER178W	kinase
YGL059W	YHL007C	kinase
YGL059W	YPL049C	kinase
YGL083W	YDR188W	-
YGL083W	YGR173W	-
YGL083W	YNL272C	-
YGL083W	YOR056C	-
YGL083W	YPL281C	-
YGL083W	YPR137CB	-
YGL134W	YLR258W	kinase
YGL158W	YCR012W	-
YGL158W	YDL006W	-
YGL158W	YDL103C	-
YGL158W	YDR147W	-
YGL158W	YDR423C	-
YGL158W	YHR104W	-
YGL158W	YJR119C	-
YGL158W	YLR113W	-
YGL158W	YML048W	-
YGL158W	YMR235C	-
YGL158W	YNL186W	-
YGL158W	YOL070C	-
YGL158W	YOR271C	-
YGL179C	YDR477W	kinase
YGL179C	YEL037C	kinase
YGL179C	YER027C	kinase
YGL179C	YGL035C	kinase
YGL179C	YGL208W	kinase
YGL179C	YJR154W	kinase
YGL179C	YMR140W	kinase
YGL180W	YBL078C	-
YGL180W	YDL149W	-
YGL180W	YDR022C	-
YGL180W	YFR021W	-
YGL180W	YGL180W	-
YGL180W	YLR423C	-
YGL180W	YNL242W	-
YGL180W	YPL166W	-
YGL180W	YPR049C	-
YGL180W	YPR185W	-
YGR040W	YBL055C	kinase
YGR040W	YCL047C	kinase
YGR040W	YDL006W	kinase
YGR040W	YDL159W	kinase
YGR040W	YDL230W	kinase
YGR040W	YDR256C	kinase
YGR040W	YDR480W	kinase
YGR040W	YFL028C	kinase
YGR040W	YGR013W	kinase
YGR040W	YGR180C	kinase
YGR040W	YHR084W	kinase
YGR040W	YJL157C	kinase
YGR040W	YJR070C	kinase
YGR040W	YKL178C	kinase
YGR040W	YLR310C	kinase
YGR040W	YLR452C	kinase
YGR040W	YML048W	kinase
YGR040W	YMR041C	kinase
YGR040W	YNL117W	kinase
YGR040W	YNR033W	kinase
YGR040W	YOL070C	kinase
YGR040W	YPL049C	kinase
YGR040W	YPL233W	kinase
YGR040W	YPR035W	kinase
YGR052W	YDL065C	-
YGR052W	YGR180C	-
YGR052W	YHR200W	-
YGR052W	YML013W	-
YGR052W	YNL117W	-
YGR092W	YBR038W	kinase
YGR092W	YBR160W	kinase
YGR092W	YBR177C	kinase
YGR092W	YEL029C	kinase
YGR092W	YFR028C	kinase
YGR092W	YGR200C	kinase
YGR092W	YIL106W	kinase
YGR092W	YJL076W	kinase
YGR092W	YKR041W	kinase
YGR092W	YKR047W	kinase
YGR092W	YKR080W	kinase
YGR092W	YMR032W	kinase
YGR092W	YNR046W	kinase
YGR109C	YLR182W	kinase
YGR123C	YPL240C	phosphatase
YGR188C	YGL086W	kinase
YGR188C	YJL013C	kinase
YGR188C	YOR026W	kinase
YGR188C	YPL153C	kinase
YGR203W	YDL173W	phosphatase
YGR203W	YDR418W	phosphatase
YGR203W	YJL123C	phosphatase
YGR262C	YER174C	kinase
YGR262C	YFL007W	kinase
YGR262C	YGR126W	kinase
YGR262C	YJR125C	kinase
YGR262C	YKR038C	kinase
YGR262C	YML036W	kinase
YGR262C	YNL074C	kinase
YGR262C	YOL109W	kinase
YGR262C	YPL274W	kinase
YHL007C	YAR019C	kinase
YHL007C	YBL002W	kinase
YHL007C	YDR224C	kinase
YHL007C	YGL012W	kinase
YHL007C	YGL019W	kinase
YHL007C	YHL007C	kinase
YHL007C	YIL043C	kinase
YHL007C	YKL129C	kinase
YHL007C	YLL008W	kinase
YHL007C	YLR113W	kinase
YHL007C	YLR229C	kinase
YHL007C	YLR362W	kinase
YHL007C	YNL118C	kinase
YHL007C	YPL201C	kinase
YHL007C	YPL256C	kinase
YHR004C	YMR165C	phosphatase
YHR030C	YBL105C	kinase
YHR030C	YBR260C	kinase
YHR030C	YDL006W	kinase
YHR030C	YDL127W	kinase
YHR030C	YDR356W	kinase
YHR030C	YDR358W	kinase
YHR030C	YER111C	kinase
YHR030C	YFL031W	kinase
YHR030C	YFR038W	kinase
YHR030C	YGL098W	kinase
YHR030C	YGL122C	kinase
YHR030C	YGR032W	kinase
YHR030C	YGR189C	kinase
YHR030C	YGR217W	kinase
YHR030C	YGR229C	kinase
YHR030C	YHL011C	kinase
YHR030C	YHR030C	kinase
YHR030C	YIL113W	kinase
YHR030C	YJL095W	kinase
YHR030C	YJL148W	kinase
YHR030C	YKL126W	kinase
YHR030C	YKL161C	kinase
YHR030C	YKL190W	kinase
YHR030C	YLL021W	kinase
YHR030C	YLR113W	kinase
YHR030C	YLR182W	kinase
YHR030C	YLR371W	kinase
YHR030C	YLR442C	kinase
YHR030C	YMR238W	kinase
YHR030C	YMR273C	kinase
YHR030C	YMR295C	kinase
YHR030C	YMR307W	kinase
YHR030C	YNL025C	kinase
YHR030C	YNL053W	kinase
YHR030C	YNL289W	kinase
YHR030C	YNL294C	kinase
YHR030C	YOR208W	kinase
YHR030C	YOR220W	kinase
YHR030C	YOR231W	kinase
YHR030C	YOR276W	kinase
YHR030C	YPL077C	kinase
YHR030C	YPL089C	kinase
YHR030C	YPL140C	kinase
YHR030C	YPL240C	kinase
YHR030C	YPR159W	kinase
YHR030C	YPR165W	kinase
YHR071W	YEL009C	kinase
YHR076W	YDR169C	phosphatase
YHR079C	YFL031W	kinase
YHR079C	YGR252W	kinase
YHR079C	YHR079C	kinase
YHR079C	YJL034W	kinase
YHR082C	YFR024C-A	kinase
YHR082C	YGR162W	kinase
YHR082C	YGR180C	kinase
YHR082C	YHR033W	kinase
YHR082C	YLR055C	kinase
YHR082C	YLR258W	kinase
YHR082C	YML062C	kinase
YHR082C	YML074C	kinase
YHR082C	YMR205C	kinase
YHR082C	YNL272C	kinase
YHR082C	YOR042W	kinase
YHR082C	YOR141C	kinase
YHR102W	YFL034C-B	-
YHR102W	YKL189W	-
YHR102W	YLR131C	-
YHR102W	YNL161W	-
YHR102W	YOR257W	-
YHR102W	YOR353C	-
YHR135C	MAL61	kinase
YHR135C	YAL030W	kinase
YHR135C	YBL032W	kinase
YHR135C	YBR021W	kinase
YHR135C	YCL032W	kinase
YHR135C	YDR208W	kinase
YHR135C	YDR277C	kinase
YHR135C	YDR463W	kinase
YHR135C	YEL062W	kinase
YHR135C	YER123W	kinase
YHR135C	YFR029W	kinase
YHR135C	YGL008C	kinase
YHR135C	YGR184C	kinase
YHR135C	YJL156C	kinase
YHR135C	YJR007W	kinase
YHR135C	YKL178C	kinase
YHR135C	YLL028W	kinase
YHR135C	YMR036C	kinase
YHR135C	YNL154C	kinase
YHR135C	YOR047C	kinase
YHR135C	YOR153W	kinase
YHR135C	YOR204W	kinase
YHR135C	YPR075C	kinase
YHR205W	YBL054W	kinase
YHR205W	YDR005C	kinase
YHR205W	YDR054C	kinase
YHR205W	YDR169C	kinase
YHR205W	YEL012W	kinase
YHR205W	YEL028W	kinase
YHR205W	YER088C	kinase
YHR205W	YER174C	kinase
YHR205W	YFL010C	kinase
YHR205W	YFL033C	kinase
YHR205W	YFR034C	kinase
YHR205W	YGL019W	kinase
YHR205W	YGR086C	kinase
YHR205W	YGR262C	kinase
YHR205W	YHL024W	kinase
YHR205W	YHL033C	kinase
YHR205W	YIL036W	kinase
YHR205W	YIL153W	kinase
YHR205W	YJR097W	kinase
YHR205W	YMR196W	kinase
YHR205W	YMR216C	kinase
YHR205W	YNL167C	kinase
YHR205W	YOR094W	kinase
YHR205W	YPL004C	kinase
YIL035C	YBR160W	kinase
YIL035C	YDL020C	kinase
YIL035C	YDL065C	kinase
YIL035C	YDL081C	kinase
YIL035C	YDL122W	kinase
YIL035C	YDL130W	kinase
YIL035C	YDL226C	kinase
YIL035C	YDR005C	kinase
YIL035C	YDR043C	kinase
YIL035C	YDR054C	kinase
YIL035C	YDR135C	kinase
YIL035C	YDR168W	kinase
YIL035C	YDR346C	kinase
YIL035C	YDR382W	kinase
YIL035C	YDR397C	kinase
YIL035C	YDR496C	kinase
YIL035C	YER027C	kinase
YIL035C	YER079W	kinase
YIL035C	YER089C	kinase
YIL035C	YER159C	kinase
YIL035C	YER161C	kinase
YIL035C	YFR024C-A	kinase
YIL035C	YGL019W	kinase
YIL035C	YGR196C	kinase
YIL035C	YGR270W	kinase
YIL035C	YHL020C	kinase
YIL035C	YJR007W	kinase
YIL035C	YJR093C	kinase
YIL035C	YKL089W	kinase
YIL035C	YKL112W	kinase
YIL035C	YKL160W	kinase
YIL035C	YKR048C	kinase
YIL035C	YKR092C	kinase
YIL035C	YLR079W	kinase
YIL035C	YLR399C	kinase
YIL035C	YML074C	kinase
YIL035C	YML100W	kinase
YIL035C	YMR031C	kinase
YIL035C	YNL030W	kinase
YIL035C	YNL088W	kinase
YIL035C	YNL173C	kinase
YIL035C	YNL189W	kinase
YIL035C	YOL039W	kinase
YIL035C	YOL139C	kinase
YIL035C	YOR039W	kinase
YIL035C	YOR057W	kinase
YIL035C	YOR061W	kinase
YIL035C	YOR119C	kinase
YIL035C	YOR254C	kinase
YIL035C	YPR041W	kinase
YIL042C	YDL223C	kinase
YIL042C	YER178W	kinase
YIL042C	YFL014W	kinase
YIL042C	YMR031C	kinase
YIL095W	YBL007C	kinase
YIL095W	YBL047C	kinase
YIL095W	YCR088W	kinase
YIL095W	YDL161W	kinase
YIL095W	YER155C	kinase
YIL095W	YHR161C	kinase
YIL095W	YIR006C	kinase
YIL095W	YLR206W	kinase
YIL095W	YNL084C	kinase
YIL095W	YNL243W	kinase
YIL095W	YNL271C	kinase
YIL095W	YOR329C	kinase
YIL113W	YHR030C	phosphatase
YIL147C	YDL235C	kinase
YIL147C	YHR206W	kinase
YIL147C	YLR006C	kinase
YIL147C	YLR113W	kinase
YIR026C	YBL032W	phosphatase
YIR026C	YDR460W	phosphatase
YIR026C	YHR097C	phosphatase
YIR026C	YMR031C	phosphatase
YJL006C	YBL058W	kinase
YJL006C	YDL065C	kinase
YJL006C	YDL103C	kinase
YJL006C	YDL140C	kinase
YJL006C	YDR256C	kinase
YJL006C	YER139C	kinase
YJL006C	YFL023W	kinase
YJL006C	YGR001C	kinase
YJL006C	YGR167W	kinase
YJL006C	YGR180C	kinase
YJL006C	YJL138C	kinase
YJL006C	YJR070C	kinase
YJL006C	YJR076C	kinase
YJL006C	YKL091C	kinase
YJL006C	YKR018C	kinase
YJL006C	YMR041C	kinase
YJL006C	YNR033W	kinase
YJL006C	YNR064C	kinase
YJL006C	YOR335C	kinase
YJL006C	YPL077C	kinase
YJL006C	YPR035W	kinase
YJL057C	YAL016W	-
YJL057C	YDL065C	-
YJL057C	YDL103C	-
YJL057C	YDR147W	-
YJL057C	YDR161W	-
YJL057C	YDR179C	-
YJL057C	YDR273W	-
YJL057C	YDR308C	-
YJL057C	YDR382W	-
YJL057C	YDR383C	-
YJL057C	YDR397C	-
YJL057C	YER139C	-
YJL057C	YGL172W	-
YJL057C	YGR043C	-
YJL057C	YGR167W	-
YJL057C	YGR180C	-
YJL057C	YGR234W	-
YJL057C	YHR055C	-
YJL057C	YHR214CC	-
YJL057C	YIL075C	-
YJL057C	YJL019W	-
YJL057C	YJR032W	-
YJL057C	YJR070C	-
YJL057C	YJR076C	-
YJL057C	YKL130C	-
YJL057C	YLR181C	-
YJL057C	YLR287C	-
YJL057C	YLR309C	-
YJL057C	YLR315W	-
YJL057C	YML045WA	-
YJL057C	YMR192W	-
YJL057C	YNL113W	-
YJL057C	YNL117W	-
YJL057C	YNL121C	-
YJL057C	YOR027W	-
YJL057C	YOR162C	-
YJL057C	YOR335C	-
YJL057C	YPL233W	-
YJL057C	YPR168W	-
YJL095W	YBL105C	kinase
YJL095W	YBR260C	kinase
YJL095W	YDL006W	kinase
YJL095W	YDL159W	kinase
YJL095W	YER120W	kinase
YJL095W	YER133W	kinase
YJL095W	YFL023W	kinase
YJL095W	YHR030C	kinase
YJL095W	YIL104C	kinase
YJL095W	YJR097W	kinase
YJL095W	YKL161C	kinase
YJL095W	YKL190W	kinase
YJL095W	YLR305C	kinase
YJL095W	YOR061W	kinase
YJL095W	YOR231W	kinase
YJL095W	YPL089C	kinase
YJL095W	YPL140C	kinase
YJL106W	YBR045C	kinase
YJL106W	YDR113C	kinase
YJL106W	YDR130C	kinase
YJL106W	YDR146C	kinase
YJL106W	YDR310C	kinase
YJL106W	YER020W	kinase
YJL106W	YFR028C	kinase
YJL106W	YGL003C	kinase
YJL106W	YHR124W	kinase
YJL106W	YJL194W	kinase
YJL106W	YJR094C	kinase
YJL106W	YLR079W	kinase
YJL106W	YMR190C	kinase
YJL106W	YNL312W	kinase
YJL106W	YPR054W	kinase
YJL128C	YCR016W	kinase
YJL128C	YCR073C	kinase
YJL128C	YDL006W	kinase
YJL128C	YDL022W	kinase
YJL128C	YDL223C	kinase
YJL128C	YDR162C	kinase
YJL128C	YDR171W	kinase
YJL128C	YDR475C	kinase
YJL128C	YDR510W	kinase
YJL128C	YER118C	kinase
YJL128C	YGR040W	kinase
YJL128C	YHR030C	kinase
YJL128C	YLR006C	kinase
YJL128C	YLR113W	kinase
YJL128C	YLR248W	kinase
YJL128C	YLR362W	kinase
YJL128C	YMR039C	kinase
YJL128C	YNR031C	kinase
YJL128C	YOR208W	kinase
YJL141C	YBL055C	kinase
YJL141C	YBR195C	kinase
YJL141C	YDR223W	kinase
YJL141C	YDR364C	kinase
YJL141C	YDR381W	kinase
YJL141C	YDR523C	kinase
YJL141C	YER092W	kinase
YJL141C	YER117W	kinase
YJL141C	YER127W	kinase
YJL141C	YER139C	kinase
YJL141C	YER141W	kinase
YJL141C	YER151C	kinase
YJL141C	YER170W	kinase
YJL141C	YGL073W	kinase
YJL141C	YIL033C	kinase
YJL141C	YJL141C	kinase
YJL141C	YJL164C	kinase
YJL141C	YJR017C	kinase
YJL141C	YKL023W	kinase
YJL141C	YKL091C	kinase
YJL141C	YLR270W	kinase
YJL141C	YLR410W	kinase
YJL141C	YML035C	kinase
YJL141C	YML078W	kinase
YJL141C	YNL098C	kinase
YJL141C	YNR052C	kinase
YJL141C	YOR056C	kinase
YJL141C	YPL133C	kinase
YJL164C	YAL038W	kinase
YJL164C	YBL039C	kinase
YJL164C	YBR028C	kinase
YJL164C	YDR001C	kinase
YJL164C	YDR005C	kinase
YJL164C	YDR135C	kinase
YJL164C	YDR172W	kinase
YJL164C	YDR216W	kinase
YJL164C	YDR443C	kinase
YJL164C	YDR468C	kinase
YJL164C	YDR490C	kinase
YJL164C	YER026C	kinase
YJL164C	YER088C	kinase
YJL164C	YER174C	kinase
YJL164C	YER177W	kinase
YJL164C	YFL033C	kinase
YJL164C	YGL116W	kinase
YJL164C	YGL180W	kinase
YJL164C	YGL181W	kinase
YJL164C	YGL248W	kinase
YJL164C	YGL253W	kinase
YJL164C	YHL020C	kinase
YJL164C	YIL033C	kinase
YJL164C	YIL107C	kinase
YJL164C	YJL130C	kinase
YJL164C	YJL141C	kinase
YJL164C	YJL155C	kinase
YJL164C	YJL164C	kinase
YJL164C	YKL038W	kinase
YJL164C	YLL028W	kinase
YJL164C	YLR026C	kinase
YJL164C	YLR133W	kinase
YJL164C	YLR310C	kinase
YJL164C	YLR377C	kinase
YJL164C	YML048W	kinase
YJL164C	YMR016C	kinase
YJL164C	YMR037C	kinase
YJL164C	YMR072W	kinase
YJL164C	YMR205C	kinase
YJL164C	YNL027W	kinase
YJL164C	YNL167C	kinase
YJL164C	YNL197C	kinase
YJL164C	YOL018C	kinase
YJL164C	YOR028C	kinase
YJL164C	YOR347C	kinase
YJL164C	YPL201C	kinase
YJL164C	YPL232W	kinase
YJL164C	YPR160W	kinase
YJL164C	YPR183W	kinase
YJL164C	YPR185W	kinase
YJL165C	YCR016W	-
YJL165C	YDR135C	-
YJL165C	YKL038W	-
YJL165C	YMR153W	-
YJL187C	YAR014C	kinase
YJL187C	YBR031W	kinase
YJL187C	YBR133C	kinase
YJL187C	YBR160W	kinase
YJL187C	YJR082C	kinase
YJL187C	YKL211C	kinase
YJL187C	YKR047W	kinase
YJL187C	YLR113W	kinase
YJL187C	YMR001C	kinase
YJL187C	YMR036C	kinase
YJL187C	YMR186W	kinase
YJL187C	YNR046W	kinase
YJL187C	YPL240C	kinase
YJL187C	YPR119W	kinase
YJR059W	YBR074W	kinase
YJR059W	YCR088W	kinase
YJR059W	YDR372C	kinase
YJR059W	YDR466W	kinase
YJR059W	YGL008C	kinase
YJR059W	YGR170W	kinase
YJR059W	YHL016C	kinase
YJR059W	YJR059W	kinase
YJR059W	YKR041W	kinase
YJR059W	YKR048C	kinase
YJR059W	YML093W	kinase
YJR059W	YMR140W	kinase
YJR059W	YNL166C	kinase
YJR059W	YPL180W	kinase
YJR059W	YPL256C	kinase
YJR066W	YCL029C	kinase
YJR066W	YDR283C	kinase
YJR066W	YDR293C	kinase
YJR066W	YER040W	kinase
YJR066W	YFL033C	kinase
YJR066W	YHR030C	kinase
YJR066W	YHR082C	kinase
YJR066W	YHR205W	kinase
YJR066W	YLR403W	kinase
YJR066W	YNL076W	kinase
YJR066W	YNL183C	kinase
YJR066W	YPL180W	kinase
YJR066W	YPR185W	kinase
YKL048C	YBR160W	kinase
YKL048C	YCL024W	kinase
YKL048C	YCR052W	kinase
YKL048C	YCR064C	kinase
YKL048C	YDR477W	kinase
YKL048C	YDR507C	kinase
YKL048C	YEL012W	kinase
YKL048C	YER139C	kinase
YKL048C	YGL035C	kinase
YKL048C	YGR021W	kinase
YKL048C	YHR005C	kinase
YKL048C	YJL187C	kinase
YKL048C	YJR076C	kinase
YKL048C	YJR097W	kinase
YKL048C	YKL101W	kinase
YKL048C	YKL181W	kinase
YKL048C	YLL008W	kinase
YKL048C	YLR060W	kinase
YKL048C	YML062C	kinase
YKL048C	YMR235C	kinase
YKL048C	YNL298W	kinase
YKL048C	YOR233W	kinase
YKL101W	YBR133C	kinase
YKL101W	YBR160W	kinase
YKL101W	YBR176W	kinase
YKL101W	YDL220C	kinase
YKL101W	YDR507C	kinase
YKL101W	YDR521W	kinase
YKL101W	YGL003C	kinase
YKL101W	YGL034C	kinase
YKL101W	YGL116W	kinase
YKL101W	YGR017W	kinase
YKL101W	YGR168C	kinase
YKL101W	YGR187C	kinase
YKL101W	YGR244C	kinase
YKL101W	YHR107C	kinase
YKL101W	YIL139C	kinase
YKL101W	YJL187C	kinase
YKL101W	YJR047C	kinase
YKL101W	YKL101W	kinase
YKL101W	YMR001C	kinase
YKL101W	YOR141C	kinase
YKL101W	YPL201C	kinase
YKL101W	YPR036W	kinase
YKL116C	YBR031W	kinase
YKL116C	YCR016W	kinase
YKL116C	YGR293C	kinase
YKL116C	YKL116C	kinase
YKL116C	YPR135W	kinase
YKL126W	YAR009C	kinase
YKL126W	YBR086C	kinase
YKL126W	YCL035C	kinase
YKL126W	YDR033W	kinase
YKL126W	YDR490C	kinase
YKL126W	YDR523C	kinase
YKL126W	YGR038W	kinase
YKL126W	YGR130C	kinase
YKL126W	YHR030C	kinase
YKL126W	YKL182W	kinase
YKL126W	YKR067W	kinase
YKL126W	YLR350W	kinase
YKL126W	YML123C	kinase
YKL126W	YMR031C	kinase
YKL126W	YMR109W	kinase
YKL126W	YNL074C	kinase
YKL126W	YNL156C	kinase
YKL126W	YNR047W	kinase
YKL126W	YPL153C	kinase
YKL139W	YAR009C	kinase
YKL139W	YBL085W	kinase
YKL139W	YBR086C	kinase
YKL139W	YBR214W	kinase
YKL139W	YDL022W	kinase
YKL139W	YDL103C	kinase
YKL139W	YDL140C	kinase
YKL139W	YDR188W	kinase
YKL139W	YDR239C	kinase
