YGR040W	YBL039C
YGR040W	YBR247C
YGR040W	YBR248C
YGR040W	YBR267W
YGR040W	YBR271W
YGR040W	YCL037C
YGR040W	YCL059C
YGR040W	YCR034W
YGR040W	YCR057C
YGR040W	YDL170W
YGR040W	YDL171C
YGR040W	YDR496C
YGR040W	YER082C
YGR040W	YFL021W
YGR040W	YFL022C
YGR040W	YGR128C
YGR040W	YHR088W
YGR040W	YIL079C
YGR040W	YKL082C
YGR040W	YKR056W
YGR040W	YLL011W
YGR040W	YLR409C
YGR040W	YML093W
YGR040W	YMR049C
YGR040W	YMR131C
YGR040W	YNL062C
YGR040W	YNL075W
YGR040W	YNL110C
YGR040W	YNL175C
YGR040W	YNL182C
YGR040W	YNL186W
YGR040W	YNL248C
YGR040W	YOL041C
YGR040W	YOL077C
YGR040W	YOR001W
YGR040W	YPL043W
YGR040W	YPL263C
YGR040W	YPR035W
YGR040W	YPR144C
YGR040W	YPR145W
