cancel	mean_k	vec	norm	lam	λB	λW	AUC_T	AUC_P	AUC_Tpos	AUC_Tneg	AUC_Ppos	AUC_Pneg
false	true	true	0	0	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571
true	true	true	0	0	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	true	0	0	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
true	false	true	0	0	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571
false	true	false	0	0	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0
true	true	false	0	0	0.0	0.0	0.9	0.33333333333333337	1.0	0.9090909090909091	0.2857142857142857	0.2857142857142857
false	false	false	0	0	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
true	false	false	0	0	0.0	0.0	1.0	0.6666666666666667	0.09090909090909094	1.0	1.0	0.2857142857142857
false	true	true	1	0	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.4285714285714286
true	true	true	1	0	0.0	0.0	0.9	0.5	0.9090909090909091	0.18181818181818177	0.2857142857142857	0.1428571428571429
false	false	true	1	0	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	1	0	0.0	0.0	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143
false	true	false	1	0	0.0	0.0	0.9500000000000001	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
true	true	false	1	0	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571
false	false	false	1	0	0.0	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.2857142857142857	0.5714285714285714
true	false	false	1	0	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.4285714285714286	0.7142857142857143
false	true	true	2	0	0.0	0.0	0.9	0.6666666666666667	1.0	0.9090909090909091	0.2857142857142857	0.0
true	true	true	2	0	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
false	false	true	2	0	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571
true	false	true	2	0	0.0	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0
false	true	false	2	0	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
true	true	false	2	0	0.0	0.0	1.0	0.4166666666666667	1.0	1.0	0.8571428571428571	0.5714285714285714
false	false	false	2	0	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.4285714285714286	1.0
true	false	false	2	0	0.0	0.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571
false	true	true	0	1	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0
true	true	true	0	1	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
false	false	true	0	1	0.0	0.0	1.0	0.5	1.0	1.0	0.0	0.8571428571428571
true	false	true	0	1	0.0	0.0	0.9500000000000001	0.5833333333333334	0.9090909090909091	1.0	0.4285714285714286	0.8571428571428571
false	true	false	0	1	0.0	0.0	0.9500000000000001	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0
true	true	false	0	1	0.0	0.0	0.85	0.33333333333333337	0.9090909090909091	1.0	1.0	0.4285714285714286
false	false	false	0	1	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.4285714285714286
true	false	false	0	1	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143
false	true	true	1	1	0.0	0.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571
true	true	true	1	1	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571
false	false	true	1	1	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	1	1	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143
false	true	false	1	1	0.0	0.0	0.9	1.0	1.0	0.8181818181818181	0.0	0.8571428571428571
true	true	false	1	1	0.0	0.0	0.9	0.8333333333333334	1.0	0.9090909090909091	1.0	0.8571428571428571
false	false	false	1	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	false	false	1	1	0.0	0.0	0.9	0.6666666666666667	0.09090909090909094	0.8181818181818181	0.5714285714285714	0.2857142857142857
false	true	true	2	1	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	true	true	2	1	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143
false	false	true	2	1	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571
true	false	true	2	1	0.0	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0
false	true	false	2	1	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571
true	true	false	2	1	0.0	0.0	0.8	0.75	0.18181818181818177	0.9090909090909091	1.0	0.1428571428571429
false	false	false	2	1	0.0	0.0	0.9500000000000001	0.4166666666666667	1.0	1.0	0.1428571428571429	1.0
true	false	false	2	1	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0
false	true	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	0	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	1	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	2	2	0.0	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	0	3	0.0	0.0	0.85	0.6666666666666667	1.0	0.9090909090909091	0.8571428571428571	0.2857142857142857
true	true	true	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
false	false	true	0	3	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571
true	false	true	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143
false	true	false	0	3	0.0	0.0	0.9500000000000001	0.75	1.0	1.0	1.0	0.2857142857142857
true	true	false	0	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.2857142857142857
false	false	false	0	3	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	false	false	0	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	0.8571428571428571
false	true	true	1	3	0.0	0.0	0.9500000000000001	0.9166666666666666	1.0	1.0	0.2857142857142857	1.0
true	true	true	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571
false	false	true	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
true	false	true	1	3	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.7142857142857143
false	true	false	1	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571
true	true	false	1	3	0.0	0.0	1.0	0.5	1.0	1.0	1.0	0.5714285714285714
false	false	false	1	3	0.0	0.0	0.9	0.5	1.0	0.8181818181818182	0.1428571428571429	0.7142857142857143
true	false	false	1	3	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
false	true	true	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.4285714285714286
true	true	true	2	3	0.0	0.0	0.75	0.5	0.9090909090909091	0.8181818181818181	0.1428571428571429	0.7142857142857143
false	false	true	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	2	3	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	false	2	3	0.0	0.0	0.8	0.5	0.9090909090909091	0.9090909090909091	0.1428571428571429	0.2857142857142857
true	true	false	2	3	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	2	3	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.2857142857142857
true	false	false	2	3	0.0	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0
false	true	true	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
true	true	true	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	true	0	4	0.0	0.0	1.0	0.33333333333333337	1.0	1.0	0.4285714285714286	1.0
true	false	true	0	4	0.0	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	1.0
false	true	false	0	4	0.0	0.0	1.0	1.0	0.0	0.9090909090909091	0.8571428571428571	0.0
true	true	false	0	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	0	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286
true	false	false	0	4	0.0	0.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	1.0
false	true	true	1	4	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0
true	true	true	1	4	0.0	0.0	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	0.0
false	false	true	1	4	0.0	0.0	0.85	0.75	1.0	1.0	0.8571428571428571	1.0
true	false	true	1	4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	false	1	4	0.0	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0
true	true	false	1	4	0.0	0.0	1.0	0.4166666666666667	1.0	1.0	0.7142857142857143	0.1428571428571429
false	false	false	1	4	0.0	0.0	1.0	0.75	1.0	1.0	0.1428571428571429	1.0
true	false	false	1	4	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	true	2	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
true	true	true	2	4	0.0	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0
false	false	true	2	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.2857142857142857
true	false	true	2	4	0.0	0.0	0.85	0.4166666666666667	0.8181818181818181	1.0	0.2857142857142857	0.8571428571428571
false	true	false	2	4	0.0	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286
true	true	false	2	4	0.0	0.0	0.9	0.6666666666666667	1.0	0.9090909090909091	1.0	0.7142857142857143
false	false	false	2	4	0.0	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
true	false	false	2	4	0.0	0.0	0.9	0.5	1.0	0.8181818181818181	0.8571428571428571	0.7142857142857143
false	true	true	0	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.4285714285714286
true	true	true	0	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.7142857142857143
false	false	true	0	0	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
true	false	true	0	0	0.01	0.0	0.9	0.5833333333333334	1.0	0.9090909090909091	0.5714285714285714	1.0
false	true	false	0	0	0.01	0.0	1.0	1.0	1.0	1.0	0.0	0.8571428571428571
true	true	false	0	0	0.01	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	1.0
false	false	false	0	0	0.01	0.0	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	1.0	0.5714285714285714
true	false	false	0	0	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.7142857142857143	1.0
false	true	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.0	0.7142857142857143
true	true	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0
false	false	true	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	1	0	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	false	1	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0
true	true	false	1	0	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	1	0	0.01	0.0	1.0	0.5	1.0	1.0	0.1428571428571429	0.5714285714285714
true	false	false	1	0	0.01	0.0	1.0	0.75	1.0	1.0	0.0	0.8571428571428571
false	true	true	2	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0
true	true	true	2	0	0.01	0.0	1.0	0.5	1.0	1.0	0.8571428571428571	0.4285714285714286
false	false	true	2	0	0.01	0.0	1.0	0.4166666666666667	1.0	1.0	0.4285714285714286	0.1428571428571429
true	false	true	2	0	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
false	true	false	2	0	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143
true	true	false	2	0	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143
false	false	false	2	0	0.01	0.0	0.9500000000000001	0.8333333333333334	1.0	0.9090909090909091	0.8571428571428571	1.0
true	false	false	2	0	0.01	0.0	1.0	0.4166666666666667	1.0	1.0	0.0	0.4285714285714286
false	true	true	0	1	0.01	0.0	1.0	0.75	0.09090909090909094	1.0	0.7142857142857143	0.0
true	true	true	0	1	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.5714285714285714
false	false	true	0	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	false	true	0	1	0.01	0.0	0.9500000000000001	0.6666666666666667	0.0	0.9090909090909091	0.5714285714285714	0.1428571428571429
false	true	false	0	1	0.01	0.0	0.9500000000000001	0.75	1.0	0.9090909090909091	0.4285714285714286	0.8571428571428571
true	true	false	0	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
false	false	false	0	1	0.01	0.0	0.9500000000000001	1.0	1.0	0.9090909090909091	1.0	1.0
true	false	false	0	1	0.01	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571
false	true	true	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714
true	true	true	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143
false	false	true	1	1	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714
true	false	true	1	1	0.01	0.0	0.85	0.8333333333333334	1.0	0.8181818181818181	0.0	0.1428571428571429
false	true	false	1	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286
true	true	false	1	1	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	1	1	0.01	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	false	1	1	0.01	0.0	0.85	0.5	1.0	0.8181818181818181	0.7142857142857143	0.4285714285714286
false	true	true	2	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
true	true	true	2	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	0.8571428571428571
false	false	true	2	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	false	true	2	1	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	0.0	0.8571428571428571
false	true	false	2	1	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	true	false	2	1	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0
false	false	false	2	1	0.01	0.0	1.0	0.5	1.0	1.0	0.2857142857142857	0.4285714285714286
true	false	false	2	1	0.01	0.0	1.0	0.5	1.0	1.0	0.0	0.8571428571428571
false	true	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	0	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	1	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	true	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	true	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	true	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	false	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	true	false	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	false	false	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
true	false	false	2	2	0.01	0.0	NaN	NaN	NaN	NaN	NaN	NaN
false	true	true	0	3	0.01	0.0	1.0	0.5	1.0	1.0	0.5714285714285714	1.0
true	true	true	0	3	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.1428571428571429
false	false	true	0	3	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	0	3	0.01	0.0	0.9500000000000001	0.75	1.0	0.9090909090909091	0.8571428571428571	0.2857142857142857
false	true	false	0	3	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
true	true	false	0	3	0.01	0.0	0.9	0.5	1.0	0.8181818181818181	0.7142857142857143	0.5714285714285714
false	false	false	0	3	0.01	0.0	0.9500000000000001	0.9166666666666666	1.0	1.0	1.0	1.0
true	false	false	0	3	0.01	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571
false	true	true	1	3	0.01	0.0	0.9	0.33333333333333337	1.0	0.18181818181818177	0.4285714285714286	0.4285714285714286
true	true	true	1	3	0.01	0.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
false	false	true	1	3	0.01	0.0	0.85	0.5	0.9090909090909091	1.0	0.4285714285714286	0.1428571428571429
true	false	true	1	3	0.01	0.0	0.9500000000000001	0.75	1.0	0.9090909090909091	0.8571428571428571	0.8571428571428571
false	true	false	1	3	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	1.0	0.7142857142857143
true	true	false	1	3	0.01	0.0	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.1428571428571429	1.0
false	false	false	1	3	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.5714285714285714
true	false	false	1	3	0.01	0.0	1.0	0.5	1.0	1.0	0.7142857142857143	0.4285714285714286
false	true	true	2	3	0.01	0.0	0.9	0.5833333333333334	1.0	1.0	0.1428571428571429	0.1428571428571429
true	true	true	2	3	0.01	0.0	0.9500000000000001	0.75	1.0	1.0	0.0	0.1428571428571429
false	false	true	2	3	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	true	2	3	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.8571428571428571
false	true	false	2	3	0.01	0.0	1.0	0.5	1.0	1.0	1.0	0.5714285714285714
true	true	false	2	3	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	2	3	0.01	0.0	1.0	0.75	1.0	1.0	0.7142857142857143	0.0
true	false	false	2	3	0.01	0.0	1.0	0.9166666666666666	1.0	0.09090909090909094	0.0	0.7142857142857143
false	true	true	0	4	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143
true	true	true	0	4	0.01	0.0	1.0	0.75	1.0	1.0	1.0	1.0
false	false	true	0	4	0.01	0.0	0.85	0.8333333333333334	1.0	0.8181818181818181	0.1428571428571429	1.0
true	false	true	0	4	0.01	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	1.0
false	true	false	0	4	0.01	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143
true	true	false	0	4	0.01	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.5714285714285714
false	false	false	0	4	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
true	false	false	0	4	0.01	0.0	1.0	0.33333333333333337	1.0	1.0	0.7142857142857143	0.4285714285714286
false	true	true	1	4	0.01	0.0	0.9	0.9166666666666666	1.0	0.9090909090909091	0.0	0.8571428571428571
true	true	true	1	4	0.01	0.0	0.85	0.5833333333333334	0.0	0.9090909090909091	0.4285714285714286	0.1428571428571429
false	false	true	1	4	0.01	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0
true	false	true	1	4	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	false	1	4	0.01	0.0	0.8	0.5833333333333334	0.8181818181818181	1.0	0.7142857142857143	0.0
true	true	false	1	4	0.01	0.0	0.9500000000000001	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571
false	false	false	1	4	0.01	0.0	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571
true	false	false	1	4	0.01	0.0	0.8	0.5833333333333334	0.9090909090909091	0.9090909090909091	1.0	0.1428571428571429
false	true	true	2	4	0.01	0.0	0.75	0.8333333333333334	1.0	0.8181818181818181	0.2857142857142857	0.8571428571428571
true	true	true	2	4	0.01	0.0	0.9	0.5	1.0	0.9090909090909091	0.4285714285714286	0.7142857142857143
false	false	true	2	4	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.2857142857142857
true	false	true	2	4	0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0
false	true	false	2	4	0.01	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	0.2857142857142857
true	true	false	2	4	0.01	0.0	1.0	0.75	1.0	1.0	1.0	0.7142857142857143
false	false	false	2	4	0.01	0.0	0.9	0.5833333333333334	1.0	0.18181818181818177	0.1428571428571429	0.7142857142857143
true	false	false	2	4	0.01	0.0	0.9500000000000001	0.4166666666666667	0.9090909090909091	1.0	0.7142857142857143	0.8571428571428571
false	true	true	0	0	0.1	0.0	0.9	0.8333333333333334	0.9090909090909091	1.0	0.8571428571428571	1.0
true	true	true	0	0	0.1	0.0	1.0	0.33333333333333337	1.0	1.0	0.8571428571428571	0.2857142857142857
false	false	true	0	0	0.1	0.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0
true	false	true	0	0	0.1	0.0	1.0	0.5	1.0	1.0	0.8571428571428571	0.2857142857142857
false	true	false	0	0	0.1	0.0	1.0	0.5833333333333334	1.0	1.0	0.0	0.4285714285714286
true	true	false	0	0	0.1	0.0	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571
false	false	false	0	0	0.1	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
true	false	false	0	0	0.1	0.0	1.0	1.0	1.0	1.0	0.1428571428571429	1.0
false	true	true	1	0	0.1	0.0	0.9500000000000001	0.6666666666666667	1.0	1.0	0.1428571428571429	0.5714285714285714
true	true	true	1	0	0.1	0.0	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.0
false	false	true	1	0	0.1	0.0	0.9500000000000001	0.75	0.9090909090909091	1.0	0.8571428571428571	1.0
true	false	true	1	0	0.1	0.0	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571
false	true	false	1	0	0.1	0.0	0.9	0.6666666666666667	1.0	0.9090909090909091	0.8571428571428571	0.2857142857142857
true	true	false	1	0	0.1	0.0	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143
false	false	false	1	0	0.1	0.0	1.0	0.4166666666666667	1.0	1.0	0.7142857142857143	0.8571428571428571
true	false	false	1	0	0.1	0.0	0.75	0.6666666666666667	0.7272727272727273	1.0	0.0	0.4285714285714286
false	true	true	2	0	0.1	0.0	0.9	0.5833333333333334	0.18181818181818177	1.0	0.4285714285714286	0.2857142857142857
true	true	true	2	0	0.1	0.0	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143
false	false	true	2	0	0.1	0.0	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0
true	false	true	2	0	0.1	0.0	1.0	0.5833333333333334	1.0	1.0	0.4285714285714286	0.8571428571428571
false	true	false	2	0	0.1	0.0	0.85	0.75	1.0	0.9090909090909091	0.0	0.7142857142857143
true	true	false	2	0	0.1	0.0	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0
false	false	false	2	0	0.1	0.0	1.0	0.4166666666666667	1.0	1.0	0.2857142857142857	1.0
true	false	false	2	0	0.1	0.0	1.0	0.4166666666666667	1.0	1.0	0.0	0.4285714285714286
