t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
0.0	1.0	1.0	1.0	1.0	0.01948199387466099	0.5800670225690208	1.0	1.0	1.0	1.0	0.019515622343050223	0.5839729874226743	0.6762423483580198	0.34173544787150073	1.0	1.0
0.266089860241387	0.9915645054510016	1.0	1.0	1.0	0.019481907350879443	0.5800586724935435	0.999872386733786	1.0	1.0	1.0	0.019515285206246194	0.583946647185093	0.67624173525215	0.3417354478706786	1.0	1.0
1.266089860241387	0.9604943181765065	1.0	1.0	1.0	0.019481588085961777	0.5800281321196938	0.9972473795868197	1.0	1.0	1.0	0.019514040515440405	0.5838487405197638	0.676179925157456	0.3417354478677271	1.0	1.0
2.266089860241387	0.9303980083841159	1.0	1.0	1.0	0.019481277943593608	0.5800019144123073	0.991593788700739	1.0	1.0	1.0	0.019512830339692627	0.5837525672546346	0.6759039294007924	0.3417354478649821	1.0	1.0
3.266089860241387	0.9012450504338723	1.0	1.0	1.0	0.01948097666311132	0.5799867148803893	0.9833436717579951	1.0	1.0	1.0	0.019511653731759355	0.5836582703363834	0.6752839492361271	0.3417354478624293	1.0	1.0
4.266089860241387	0.873005875494772	1.0	1.0	1.0	0.01948068399129934	0.5799918473183444	0.9728790087732565	1.0	1.0	1.0	0.019510509770016813	0.5835661916939637	0.6742213842229119	0.3417354478600552	1.0	1.0
5.266089860241387	0.845651841554129	1.0	1.0	1.0	0.019480399682177338	0.5800285207400324	0.9605372311038058	1.0	1.0	1.0	0.01950939755778257	0.5834769235280562	0.6726439627647379	0.3417354478578473	1.0	1.0
6.266089860241387	0.819155204366977	1.0	1.0	1.0	0.019480123496793483	0.5801092423855453	0.9466161480756704	1.0	1.0	1.0	0.01950831622265457	0.5833913418086282	0.6705015204006778	0.34173544785579396	1.0	1.0
7.266089860241387	0.7934890893160479	1.0	1.0	1.0	0.01947985520302362	0.5802473270732811	0.931378336606921	1.0	1.0	1.0	0.019507264915867104	0.5833106253375516	0.6677623462283638	0.3417354478538844	1.0	1.0
8.266089860241387	0.7686274641537819	1.0	1.0	1.0	0.019479594575376184	0.5804564948254843	0.9150550521209546	1.0	1.0	1.0	0.019506242811663382	0.5832362631742141	0.6644100271984432	0.34173544785210846	1.0	1.0
9.266089860241387	0.7445451125987248	1.0	1.0	1.0	0.01947934139480268	0.5807505406808711	0.8978497127222669	1.0	1.0	1.0	0.01950524910668421	0.5831700527230883	0.6604407283095967	0.34173544785045684	1.0	1.0
10.266089860241387	0.7212176087595308	1.0	1.0	1.0	0.019479095448513596	0.5811430627673103	0.8799410029719371	1.0	1.0	1.0	0.019504283019372442	0.5831140903480662	0.6558608540722635	0.34173544784892085	1.0	1.0
11.266089860241387	0.6986212923606309	1.0	1.0	1.0	0.019478856529799547	0.581647236910734	0.8614856385755683	1.0	1.0	1.0	0.019503343789392807	0.5830707560100458	0.6506850431046254	0.3417354478474924	1.0	1.0
12.266089860241387	0.6767332447444383	1.0	1.0	1.0	0.019478624437857556	0.5822756282019207	0.8426208288165387	1.0	1.0	1.0	0.01950243067706671	0.583042693119897	0.6449344534714092	0.3417354478461639	1.0	1.0
13.266089860241387	0.6555312656257516	1.0	1.0	1.0	0.019478398977622293	0.5830400319571595	0.8234664695731188	1.0	1.0	1.0	0.019501542962821663	0.5830327845544903	0.6386353014592113	0.3417354478449284	1.0	1.0
14.266089860241387	0.6349938505747776	1.0	1.0	1.0	0.01947817995960212	0.5839513383431669	0.8041270961966501	1.0	1.0	1.0	0.019500679946654977	0.5830441255934978	0.6318176209764443	0.34173544784377935	1.0	1.0
15.266089860241387	0.6151001692059368	1.0	1.0	1.0	0.019477967199719847	0.5850194165611462	0.7846936223526615	1.0	1.0	1.0	0.01949984094761135	0.5830799943928834	0.6245142147383821	0.34173544784271076	1.0	1.0
16.266089860241387	0.5958300440503274	1.0	1.0	1.0	0.019477760519158005	0.5862530158830077	0.7652448880956663	1.0	1.0	1.0	0.019499025303274044	0.583143820510674	0.6167597719074105	0.341735447841717	1.0	1.0
17.266089860241387	0.5771639300904209	1.0	1.0	1.0	0.01947755974420857	0.5876596819967045	0.7458490379241443	1.0	1.0	1.0	0.019498232369269248	0.583239151934933	0.6085901299581181	0.3417354478407928	1.0	1.0
18.266089860241387	0.5590828949362309	1.0	1.0	1.0	0.019477364706126977	0.5892456880450493	0.7265647473115996	1.0	1.0	1.0	0.01949746151878337	0.5833696210260383	0.6000416612730191	0.34173544783993326	1.0	1.0
19.266089860241387	0.5415685996228483	1.0	1.0	1.0	0.019477175240990276	0.5910159804349056	0.7074423142029476	1.0	1.0	1.0	0.019496712142092892	0.5835389097688025	0.5911507673890025	0.3417354478391339	1.0	1.0
20.266089860241387	0.5246032800098674	1.0	1.0	1.0	0.01947699118955938	0.5929741399565606	0.6885246301763782	1.0	1.0	1.0	0.019495983646106475	0.5837507147282803	0.5819534659438783	0.3417354478383905	1.0	1.0
21.266089860241387	0.5081697287638366	1.0	1.0	1.0	0.01947681239714523	0.5951223589959913	0.6698480443756909	1.0	1.0	1.0	0.019495275453919044	0.5840087121102746	0.5724850572493344	0.34173544783769916	1.0	1.0
22.266089860241387	0.49225127790545786	1.0	1.0	1.0	0.01947663871347877	0.5974614356605747	0.6514431318958783	1.0	1.0	1.0	0.0194945870043775	0.5843165233380128	0.5627798590702537	0.3417354478370562	1.0	1.0
23.266089860241387	0.4768317819038362	1.0	1.0	1.0	0.01947646999258467	0.5999907854929029	0.6333353770367092	1.0	1.0	1.0	0.019493917751657798	0.584677681565245	0.5528709996463962	0.34173544783645826	1.0	1.0
24.266089860241387	0.4618956013006288	1.0	1.0	1.0	0.01947630609265863	0.6027084711459482	0.615545780708514	1.0	1.0	1.0	0.019493267164853133	0.5850955995488925	0.5427902602737609	0.34173544783590215	1.0	1.0
25.266089860241387	0.4474275868474867	1.0	1.0	1.0	0.019476146875948203	0.6056112499707174	0.5980914002664037	1.0	1.0	1.0	0.019492634727572872	0.5855735392980164	0.5325679598897614	0.341735447835385	1.0	1.0
26.266089860241387	0.43341306414069924	1.0	1.0	1.0	0.019475992208637025	0.6086946389649794	0.5809858291504791	1.0	1.0	1.0	0.019492019937552046	0.5861145838979972	0.5222328750966186	0.34173544783490406	1.0	1.0
27.266089860241387	0.4198378187374569	1.0	1.0	1.0	0.019475841960732335	0.6119529959922141	0.5642396229083516	1.0	1.0	1.0	0.019491422306271086	0.5867216118782118	0.5118121899270168	0.34173544783445675	1.0	1.0
28.266089860241387	0.4066880817386364	1.0	1.0	1.0	0.019475696005955726	0.6153796156476729	0.5478606774619541	1.0	1.0	1.0	0.01949084135858557	0.5873972744481366	0.5013314704191797	0.3417354478340408	1.0	1.0
29.266089860241387	0.39395051582348556	1.0	1.0	1.0	0.019475554221637027	0.6189668376647796	0.5318545648437384	1.0	1.0	1.0	0.01949027663236569	0.5881439758717114	0.49081465973760663	0.34173544783365395	1.0	1.0
30.266089860241387	0.3816122017220426	1.0	1.0	1.0	0.019475416488611178	0.6227061653556526	0.5162248310595462	1.0	1.0	1.0	0.019489727678145247	0.5889638571849488	0.4802840901618207	0.3417354478332942	1.0	1.0
31.266089860241387	0.3696606251115703	1.0	1.0	1.0	0.0194752826911181	0.6265883912915224	0.5009732602292121	1.0	1.0	1.0	0.01948919405877988	0.5898587833898913	0.46976050877842884	0.34173544783295956	1.0	1.0
32.26608986024139	0.3580836639237137	1.0	1.0	1.0	0.01947515271670539	0.6306037272692319	0.4861001087046412	1.0	1.0	1.0	0.019488675349114335	0.5908303341823054	0.45926311416025284	0.3417354478326484	1.0	1.0
33.26608986024139	0.346869576049508	1.0	1.0	1.0	0.019475026456133807	0.6347419355848578	0.4716043124627381	1.0	1.0	1.0	0.019488171135658483	0.5918797981943793	0.44880960170793766	0.34173544783235904	1.0	1.0
34.26608986024139	0.3360069874297659	1.0	1.0	1.0	0.019474903803285478	0.6389924587401516	0.45748367071185103	1.0	1.0	1.0	0.019487681016271963	0.5930081706604998	0.438416215671068	0.34173544783208987	1.0	1.0
35.26608986024139	0.32548488051876506	1.0	1.0	1.0	0.01947478465507469	0.6433445449280744	0.4437350083305989	1.0	1.0	1.0	0.019487204599857123	0.5942161543469523	0.4280978061634401	0.34173544783183957	1.0	1.0
36.26608986024139	0.3152925831095348	1.0	1.0	1.0	0.01947466891136126	0.647787366959175	0.43035431947284936	1.0	1.0	1.0	0.019486741506060123	0.5955041635276205	0.4178678897460494	0.3417354478316068	1.0	1.0
37.26608986024139	0.30541975750940775	1.0	1.0	1.0	0.01947455647486637	0.6523101326753283	0.4173368944184553	1.0	1.0	1.0	0.019486291364979938	0.5968723307393089	0.40773871237625836	0.3417354478313903	1.0	1.0
38.26608986024139	0.29585639005485814	1.0	1.0	1.0	0.019474447251090803	0.6569021853239554	0.4046774315227795	1.0	1.0	1.0	0.019485853816885106	0.5983205160133093	0.3977213137166564	0.341735447831189	1.0	1.0
39.26608986024139	0.2865927809549909	1.0	1.0	1.0	0.01947434114823553	0.6615530928074415	0.3923701359160499	1.0	1.0	1.0	0.019485428511937977	0.5998483182547018	0.3878255919659655	0.34173544783100174	1.0	1.0
40.26608986024139	0.27761953445338144	1.0	1.0	1.0	0.019474238077124548	0.6662527251548214	0.3804088064235288	1.0	1.0	1.0	0.019485015109926302	0.6014550884273877	0.37806036852022334	0.3417354478308276	1.0	1.0
41.26608986024139	0.2689275492982867	1.0	1.0	1.0	0.019474137951129934	0.6709913199658195	0.368786912016969	1.0	1.0	1.0	0.019484613280001964	0.6031399442002059	0.36843345189823506	0.3417354478306657	1.0	1.0
42.26608986024139	0.2605080095115623	1.0	1.0	1.0	0.019474040686099037	0.6757665043640586	0.3574976589647468	1.0	1.0	1.0	0.01948422270042665	0.6049018351422425	0.3574976589647468	0.34173544783051507	1.0	1.0
43.26608986024139	0.25235237544692224	1.0	1.0	1.0	0.019473946200283747	0.6805803689863306	0.3465340497205207	1.0	1.0	1.0	0.01948384305832431	0.606739815429393	0.3465340497205207	0.341735447830375	1.0	1.0
44.26608986024139	0.24445237512847323	1.0	1.0	1.0	0.019473854414271793	0.6854204364427214	0.3358889344765762	1.0	1.0	1.0	0.019483474049440216	0.6086527922727656	0.3358889344765762	0.34173544783024473	1.0	1.0
45.26608986024139	0.23679999586073705	1.0	1.0	1.0	0.01947376525092	0.6902750279957787	0.32555505620667974	1.0	1.0	1.0	0.01948311537790644	0.6106393922594732	0.32555505620667974	0.3417354478301236	1.0	1.0
46.26608986024139	0.2293874761016524	1.0	1.0	1.0	0.019473678635289454	0.6951336233537928	0.3155250899329427	1.0	1.0	1.0	0.019482766756013604	0.6126979982279649	0.3155250899329427	0.341735447830011	1.0	1.0
47.26608986024139	0.2222072975903127	1.0	1.0	1.0	0.01947359449458251	0.6999867916470263	0.3057916768706886	1.0	1.0	1.0	0.01948242790398873	0.6148267835780271	0.3057916768706886	0.34173544782990617	1.0	1.0
48.26608986024139	0.21525217772145583	1.0	1.0	1.0	0.019473512758081624	0.7048261190160676	0.29634745403356383	1.0	1.0	1.0	0.019482098549779024	0.6170237439414731	0.29634745403356383	0.34173544782980875	1.0	1.0
49.26608986024139	0.2085150621589707	1.0	1.0	1.0	0.019473433357089894	0.7096441348978682	0.28718507981718383	1.0	1.0	1.0	0.019481778428841436	0.6192867262219524	0.28718507981718383	0.34173544782971815	1.0	1.0
50.26608986024139	0.20198911768092975	1.0	1.0	1.0	0.01947335622487335	0.7144342386677422	0.27829725602261207	1.0	1.0	1.0	0.019481467283937893	0.6216134550589303	0.27829725602261207	0.3417354478296339	1.0	1.0
51.26608986024139	0.19566772524888967	1.0	1.0	1.0	0.019473281296604843	0.7191906279175384	0.26967674673018033	1.0	1.0	1.0	0.019481164864935976	0.6240015568062317	0.26967674673018033	0.3417354478295555	1.0	1.0
52.26608986024139	0.18954447329443092	1.0	1.0	1.0	0.01947320850930958	0.7239082293239867	0.2613163943888971	1.0	1.0	1.0	0.019480870928614964	0.6264485811411693	0.2613163943888971	0.3417354478294826	1.0	1.0
53.26608986024139	0.18361315121612692	1.0	1.0	1.0	0.019473137801812174	0.7285826327860537	0.2532091334463591	1.0	1.0	1.0	0.019480585238477094	0.628952020437726	0.2532091334463591	0.34173544782941484	1.0	1.0
54.26608986024139	0.1778677430803472	1.0	1.0	1.0	0.019473069114685247	0.7332100292828432	0.24534800180814303	1.0	1.0	1.0	0.01948030756456386	0.6315093270479792	0.24534800180814303	0.3417354478293518	1.0	1.0
55.26608986024139	0.17230242151950512	1.0	1.0	1.0	0.019473002390199473	0.737787152719657	0.23772615038363523	1.0	1.0	1.0	0.01948003768327728	0.6341179286412654	0.23772615038363523	0.34173544782929316	1.0	1.0
56.26608986024139	0.16691154182156176	1.0	1.0	1.0	0.019472937572275063	0.7423112258841157	0.23033685094672798	1.0	1.0	1.0	0.01947977537720594	0.6367752417516324	0.23033685094672798	0.34173544782923865	1.0	1.0
57.26608986024139	0.16168963620479074	1.0	1.0	1.0	0.019472874606434633	0.7467799105214086	0.22317350251439685	1.0	1.0	1.0	0.01947952043495575	0.6394786836819288	0.22317350251439685	0.34173544782918797	1.0	1.0
58.26608986024139	0.1566314082719976	1.0	1.0	1.0	0.019472813439757413	0.7511912614526575	0.21622963642353288	1.0	1.0	1.0	0.01947927265098522	0.642225682908258	0.21622963642353288	0.3417354478291408	1.0	1.0
59.26608986024139	0.15173172763856824	1.0	1.0	1.0	0.01947275402083477	0.755543684598278	0.20949892026623682	1.0	1.0	1.0	0.019479031825445223	0.6450136881221882	0.20949892026623682	0.3417354478290969	1.0	1.0
60.26608986024139	0.14698562472889845	1.0	1.0	1.0	0.019472696299727005	0.7598358987248462	0.20297516082582126	1.0	1.0	1.0	0.019478797764023024	0.6478401760406215	0.20297516082582126	0.3417354478290561	1.0	1.0
61.26608986024139	0.14238828573592613	1.0	1.0	1.0	0.019472640227921372	0.7640669007055941	0.19665230613976997	1.0	1.0	1.0	0.01947857027779056	0.650702658105024	0.19665230613976997	0.3417354478290182	1.0	1.0
62.26608986024139	0.1379350477386543	1.0	1.0	1.0	0.019472585758291316	0.7682359340680845	0.19052444680165911	1.0	1.0	1.0	0.019478349183056784	0.6535986861831767	0.19052444680165911	0.34173544782898296	1.0	1.0
63.26608986024139	0.13362139397271267	1.0	1.0	1.0	0.019472532845056855	0.7723424605951724	0.18458581660136184	1.0	1.0	1.0	0.01947813430122403	0.6565258573779752	0.18458581660136184	0.34173544782895016	1.0	1.0
64.26608986024138	0.12944294924916047	1.0	1.0	1.0	0.01947248144374611	0.7763861347448193	0.17883079259156623	1.0	1.0	1.0	0.019477925458648224	0.6594818180393007	0.17883079259156623	0.3417354478289197	1.0	1.0
65.26608986024138	0.12539547551688474	1.0	1.0	1.0	0.019472431511157916	0.7803667806588951	0.17325389465858476	1.0	1.0	1.0	0.01947772248650291	0.6624642670667452	0.17325389465858476	0.3417354478288913	1.0	1.0
66.26608986024138	0.12147486756409234	1.0	1.0	1.0	0.019472383005325535	0.7842843715393046	0.16784978466648784	1.0	1.0	1.0	0.01947752522064692	0.6654709585831003	0.16784978466648784	0.34173544782886495	1.0	1.0
67.26608986024138	0.11767714885453662	1.0	1.0	1.0	0.019472335885481362	0.7881390111804725	0.16261326523563263	1.0	1.0	1.0	0.01947733350149566	0.6684997040510907	0.16261326523563263	0.3417354478288404	1.0	1.0
68.26608986024138	0.11399846749425491	1.0	1.0	1.0	0.019472290112022672	0.79193091745949	0.15753927820957514	1.0	1.0	1.0	0.019477147173895867	0.6715483738988706	0.15753927820957514	0.3417354478288176	1.0	1.0
69.26608986024138	0.11043509232472655	1.0	1.0	1.0	0.01947224564647834	0.795660407598392	0.15262290285805227	1.0	1.0	1.0	0.019476966087003746	0.6746148987133433	0.15262290285805227	0.34173544782879633	1.0	1.0
70.26608986024138	0.10698340913848864	1.0	1.0	1.0	0.019472202451476486	0.7993278850265382	0.1478593538581172	1.0	1.0	1.0	0.019476790094166453	0.6776972700543976	0.1478593538581172	0.3417354478287766	1.0	1.0
71.26608986024138	0.10363991701337107	1.0	1.0	1.0	0.019472160490713097	0.8029338276845546	0.14324397909052716	1.0	1.0	1.0	0.019476619052806746	0.6807935409376757	0.14324397909052716	0.3417354478287582	1.0	1.0
72.26608986024138	0.10040122476163303	1.0	1.0	1.0	0.01947211972892149	0.8064787776244391	0.13877225728405404	1.0	1.0	1.0	0.0194764528243108	0.6839018260284888	0.13877225728405404	0.3417354478287411	1.0	1.0
73.26608986024138	0.09726404749039924	1.0	1.0	1.0	0.01947208013184267	0.8099633317730718	0.13443979553645022	1.0	1.0	1.0	0.019476291273919057	0.6870203015849353	0.13443979553645022	0.3417354478287252	1.0	1.0
74.26608986024138	0.09422520326990738	1.0	1.0	1.0	0.019472041666196566	0.8133881337383496	0.13024232673730524	1.0	1.0	1.0	0.019476134270620057	0.6901472051841484	0.13024232673730524	0.34173544782871046	1.0	1.0
75.26608986024138	0.09128160990618746	1.0	1.0	1.0	0.01947200429965402	0.8167538665484133	0.1261757069149211	1.0	1.0	1.0	0.019475981687047127	0.6932808352618611	0.1261757069149211	0.34173544782869675	1.0	1.0
76.26608986024138	0.08843028181489967	1.0	1.0	1.0	0.01947196800080965	0.8200612462249081	0.12223591252657667	1.0	1.0	1.0	0.019475833399377907	0.6964195504921064	0.12223591252657667	0.341735447828684	1.0	1.0
77.26608986024138	0.08566832699316011	1.0	1.0	1.0	0.019471932739155432	0.8233110161009067	0.11841903770910225	1.0	1.0	1.0	0.019475689287236607	0.6995617690308357	0.11841903770910225	0.3417354478286721	1.0	1.0
78.26608986024138	0.0829929440862828	1.0	1.0	1.0	0.01947189848505507	0.8265039418030328	0.11472129150451472	1.0	1.0	1.0	0.019475549233598906	0.7027059676445165	0.11472129150451472	0.34173544782866105	1.0	1.0
79.26608986024138	0.08040141954646315	1.0	1.0	1.0	0.019471865209719084	0.8296408068254726	0.11113899507353663	1.0	1.0	1.0	0.019475413124699477	0.7058506807423253	0.11113899507353663	0.3417354478286508	1.0	1.0
80.26608986024138	0.0778911248805208	1.0	1.0	1.0	0.01947183288518061	0.8327224086309996	0.10766857890811625	1.0	1.0	1.0	0.019475280849942	0.708994499328368	0.10766857890811625	0.34173544782864124	1.0	1.0
81.26608986024138	0.07545951398391045	1.0	1.0	1.0	0.019471801484271904	0.8357495552208841	0.1043065800525536	1.0	1.0	1.0	0.01947515230181165	0.7121360698884078	0.1043065800525536	0.34173544782863235	1.0	1.0
82.26608986024138	0.07310412055829654	1.0	1.0	1.0	0.019471770980601506	0.8387230621216759	0.10104963934149822	1.0	1.0	1.0	0.019475027375789964	0.7152740932238352	0.10104963934149822	0.3417354478286241	1.0	1.0
83.26608986024138	0.07082255561007278	1.0	1.0	1.0	0.019471741348532048	0.8416437497423704	0.09789449866190127	1.0	1.0	1.0	0.019474905970272027	0.7184073232440625	0.09789449866190127	0.34173544782861637	1.0	1.0
84.26608986024138	0.0686125050272889	1.0	1.0	1.0	0.01947171256315872	0.8445124410604472	0.094837998244957	1.0	1.0	1.0	0.01947478798648594	0.7215345657271456	0.094837998244957	0.3417354478286092	1.0	1.0
85.26608986024138	0.06647172723252749	1.0	1.0	1.0	0.01947168460028833	0.8473299595997466	0.09187707399314442	1.0	1.0	1.0	0.01947467332841447	0.7246546770571998	0.09187707399314442	0.34173544782860255	1.0	1.0
86.26608986024138	0.06439805090935004	1.0	1.0	1.0	0.019471657436418974	0.8500971276671709	0.08900875484666376	1.0	1.0	1.0	0.01947456190271885	0.7277665629460908	0.08900875484666376	0.34173544782859633	1.0	1.0
87.26608986024138	0.062389372800006115	1.0	1.0	1.0	0.019471631048720288	0.8528147648188035	0.08623016019284357	1.0	1.0	1.0	0.019474453618664657	0.730869177145908	0.08623016019284357	0.3417354478285906	1.0	1.0
88.26608986024138	0.060443655572172295	1.0	1.0	1.0	0.019471605415014248	0.8554836865292634	0.08353849732146032	1.0	1.0	1.0	0.019474348388049727	0.7339615201578705	0.08353849732146032	0.3417354478285853	1.0	1.0
89.26608986024138	0.05855892575255681	1.0	1.0	1.0	0.01947158051375654	0.8581047030410052	0.08093105892835567	1.0	1.0	1.0	0.01947424612513404	0.7370426379425518	0.08093105892835567	0.3417354478285803	1.0	1.0
90.26608986024138	0.056733271725274294	1.0	1.0	1.0	0.01947155632401845	0.8606786183728482	0.07840522066924743	1.0	1.0	1.0	0.019474146746571514	0.7401116206356404	0.07840522066924743	0.3417354478285757	1.0	1.0
91.26608986024138	0.05496484179296024	1.0	1.0	1.0	0.01947153282546927	0.8632062294693269	0.07595843876520111	1.0	1.0	1.0	0.019474050171343696	0.743167601272853	0.07595843876520111	0.3417354478285714	1.0	1.0
92.26608986024138	0.05325184229865883	1.0	1.0	1.0	0.019471509998359216	0.8656883254745034	0.07358824766085352	1.0	1.0	1.0	0.01947395632069524	0.7462097545270922	0.07358824766085352	0.3417354478285674	1.0	1.0
93.26608986024138	0.05159253580657906	1.0	1.0	1.0	0.01947148782350283	0.8681256871157161	0.07129225773615203	1.0	1.0	1.0	0.01947386511807116	0.7492372954604786	0.07129225773615203	0.3417354478285637	1.0	1.0
94.26608986024138	0.04998523933987409	1.0	1.0	1.0	0.019471466282262852	0.8705190861843697	0.06906815307208711	1.0	1.0	1.0	0.01947377648905584	0.7522494782934749	0.06906815307208711	0.34173544782856025	1.0	1.0
95.26608986024138	0.04842832267365635	1.0	1.0	1.0	0.01947144535653455	0.872869285102319	0.06691368927064731	1.0	1.0	1.0	0.019473690361313654	0.7552455951929601	0.06691368927064731	0.341735447828557	1.0	1.0
96.26608986024138	0.04692020668151717	1.0	1.0	1.0	0.019471425028730515	0.8751770365636958	0.06482669132901038	1.0	1.0	1.0	0.01947360666453128	0.7582249750807957	0.06482669132901038	0.34173544782855403	1.0	1.0
97.26608986024138	0.045459361733873806	1.0	1.0	1.0	0.019471405281765875	0.8774430832431722	0.06280505156779806	1.0	1.0	1.0	0.01947352533036156	0.7611869824641456	0.06280505156779806	0.34173544782855125	1.0	1.0
98.26608986024138	0.04404430614651936	1.0	1.0	1.0	0.019471386099043933	0.8796681575626765	0.06084672761306228	1.0	1.0	1.0	0.019473446292368902	0.7641310162885692	0.06084672761306228	0.34173544782854864	1.0	1.0
99.26608986024138	0.04267360467780203	1.0	1.0	1.0	0.019471367464442217	0.8818529815094842	0.05894974043153269	1.0	1.0	1.0	0.01947336948597622	0.7670565088146893	0.05894974043153269	0.34173544782854626	1.0	1.0
100.26608986024138	0.04134586707290946	1.0	1.0	1.0	0.01947134936229894	0.8839982664994148	0.057112172418539206	1.0	1.0	1.0	0.019473294848413283	0.7699629245190556	0.057112172418539206	0.34173544782854404	1.0	1.0
101.26608986024138	0.04005974665378163	1.0	1.0	1.0	0.019471331777399827	0.8861047132795762	0.055332165537923826	1.0	1.0	1.0	0.019473222318666522	0.7728497590196513	0.055332165537923826	0.3417354478285419	1.0	1.0
102.26608986024138	0.03881393895322218	1.0	1.0	1.0	0.01947131469496533	0.888173011865739	0.05360791951317315	1.0	1.0	1.0	0.019473151837430203	0.7757165380263591	0.05360791951317315	0.34173544782854	1.0	1.0
103.26608986024138	0.03760718039182267	1.0	1.0	1.0	0.019471298100638197	0.8902038415099841	0.05193769006893353	1.0	1.0	1.0	0.019473083347058946	0.7785628163165691	0.05193769006893353	0.34173544782853815	1.0	1.0
104.26608986024138	0.036438246996357976	1.0	1.0	1.0	0.019471281980471433	0.8921978706947666	0.050319787222014155	1.0	1.0	1.0	0.019473016791521552	0.7813881767360097	0.050319787222014155	0.3417354478285365	1.0	1.0
105.26608986024138	0.03530595315835284	1.0	1.0	1.0	0.019471266320916544	0.8941557571499874	0.04875257362093707	1.0	1.0	1.0	0.01947295211635611	0.7841922292247872	0.04875257362093707	0.34173544782853493	1.0	1.0
106.26608986024138	0.034209150431560406	1.0	1.0	1.0	0.019471251108812173	0.8960781478900518	0.04723446293305653	1.0	1.0	1.0	0.019472889268626323	0.7869746098685396	0.04723446293305653	0.3417354478285335	1.0	1.0
107.26608986024138	0.03314672636713319	1.0	1.0	1.0	0.01947123633137303	0.8979656792682493	0.04576391827824178	1.0	1.0	1.0	0.01947282819687906	0.7897349799745431	0.04576391827824178	0.34173544782853216	1.0	1.0
108.26608986024138	0.03211760338530489	1.0	1.0	1.0	0.019471221976179145	0.8998189770460943	0.04433945070809637	1.0	1.0	1.0	0.019472768851103057	0.7924730251725474	0.04433945070809637	0.3417354478285309	1.0	1.0
109.26608986024138	0.031120737682438702	1.0	1.0	1.0	0.01947120803116543	0.9016386564755442	0.042959617729672286	1.0	1.0	1.0	0.019472711182688788	0.79518845454007	0.042959617729672286	0.3417354478285297	1.0	1.0
110.26608986024138	0.030155118172333656	1.0	1.0	1.0	0.019471194484611553	0.903425322392256	0.04162302187262817	1.0	1.0	1.0	0.019472655144389398	0.797880999751835	0.04162302187262817	0.34173544782852866	1.0	1.0
111.26608986024138	0.029219765460715013	1.0	1.0	1.0	0.019471181325132057	0.9051795693182538	0.04032830929877644	1.0	1.0	1.0	0.01947260069028277	0.800550414253005	0.04032830929877644	0.34173544782852766	1.0	1.0
