t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
57.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3432013839060295	0.9042245221846759	0.7618479808441185	0.6925759676537779	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.24649623719142918	0.9660171189384414	0.48335693242236405	0.8411338841757223	0.6651459502314122	0.3816736709497273	0.7348326013483016	0.22411021493109026	1.0	1.0	1.0	1.0
58.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3433868229183443	0.9022622364457074	0.7671649820191845	0.6892913523986415	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.24920044538584454	0.9646710331982539	0.4918168082247758	0.8370022070440251	0.6657225498426835	0.38127091418484066	0.7354561841218217	0.223971203389806	1.0	1.0	1.0	1.0
59.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3435518042236031	0.9003284303261982	0.7723404526882344	0.6861034946857361	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25183399782243376	0.963312041413572	0.5001799729736816	0.8328951705147942	0.6662566367194731	0.38090012808602214	0.7360335247385149	0.22384658862007728	1.0	1.0	1.0	1.0
60.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3436980966400672	0.8984232216577209	0.7773781601814769	0.6830100411256165	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25439832200647644	0.9619410323136369	0.5084451353786346	0.8288147256118856	0.6667513453290227	0.38055877483497064	0.7365680523134224	0.2237348796159825	1.0	1.0	1.0	1.0
61.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34382732528932863	0.8965466782266859	0.7822817715481557	0.6800086538146969	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25689485293387293	0.9605588775520765	0.5166111548277598	0.8247627051704173	0.6672095790340588	0.3802445180643562	0.7370629416734903	0.22363473978807116	1.0	1.0	1.0	1.0
62.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3439409830125355	0.8946988220944967	0.787054856225911	0.6770970145282177	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.25932502902995186	0.9591664310470381	0.5246770338775317	0.8207408275726192	0.6676340271321468	0.37995520686672507	0.7375211322144568	0.2235449709711761	1.0	1.0	1.0	1.0
63.126253080622114	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34404044089339286	0.8928796336108309	0.7917008886390834	0.6742728284092716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26169028850795517	0.9577645284247658	0.5326419110477523	0.8167507004891829	0.6680271806387322	0.3796888610727709	0.7379453453593957	0.22346449908846153	1.0	1.0	1.0	1.0
64.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34412695795609705	0.8910890551389276	0.7962232507278529	0.6715338272001229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2639920661114911	0.9563539865580252	0.5405050539104358	0.8127938246127455	0.6683913469064966	0.37944365769821115	0.7383381007226105	0.22339236130017812	1.0	1.0	1.0	1.0
65.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34420169010147367	0.8893269945109726	0.800625234410053	0.6688777720579738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26623179020807924	0.954935603191366	0.5482658524617066	0.8088715973717299	0.6687286631668277	0.37921791846650454	0.7387017310748861	0.22332769448336112	1.0	1.0	1.0	1.0
66.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3442656983399899	0.8875933282308492	0.8049100439774526	0.6663024559936304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.26841088020353077	0.9535101566457594	0.5559238127661943	0.8049853166141877	0.6690411090728756	0.3790100983220103	0.7390383961989819	0.22326972490463196	1.0	1.0	1.0	1.0
67.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3443199563759964	0.8858879044406779	0.8090807984282512	0.6638057059681516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27053074424933193	0.9520784055956704	0.563478550863784	0.8011361842525924	0.6693305183178089	0.3788187748549679	0.739350095717664	0.22321775896253918	1.0	1.0	1.0	1.0
68.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34436535759351605	0.8842105456667253	0.8131405337374834	0.6613853846795038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27259277721743613	0.9506410889121142	0.5709297869289328	0.7973253098616974	0.669598589396455	0.3786426385659175	0.7396386809704654	0.2231711748886716	1.0	1.0	1.0	1.0
69.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34440272149012624	0.8825610513594214	0.8170922050669877	0.6590393920684544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2745983589189378	0.9491989255657155	0.5782773396731125	0.7935537142226342	0.6698468955734849	0.37848048390292693	0.7399058660097192	0.22312941530824829	1.0	1.0	1.0	1.0
70.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34443279960196893	0.880939200241398	0.8209386889165469	0.6567656665703973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.27654885254500844	0.9477526145842163	0.5855211209812672	0.7898223328073817	0.6700768941166422	0.3783312010102798	0.7401532377811735	0.2230919805711729	1.0	1.0	1.0	1.0
71.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34445628095965475	0.8793447524766583	0.8246827852177676	0.6545621861374888	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2784456033102357	0.9463028350592939	0.5926611307735009	0.7861320191985985	0.6702899348492055	0.3781937681321491	0.7403822655496568	0.22305842277375973	1.0	1.0	1.0	1.0
72.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444737971117902	0.8777774516732085	0.828327219372222	0.6524269690533588	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.280289937280128	0.9448502461979291	0.5996974520835169	0.7824835484405943	0.6704872680718778	0.37806724461926455	0.7405943096257779	0.22302834039960137	1.0	1.0	1.0	1.0
73.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444859267500403	0.8762370267307317	0.8318746442353354	0.6503580745607321	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28208316036604386	0.9433954874139253	0.6066302463456341	0.7788776203179102	0.6706700519005929	0.37795076449070736	0.7407906294454913	0.22300137351545632	1.0	1.0	1.0	1.0
74.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444931999670255	0.8747231935441641	0.8353276420474663	0.6483536033205375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28382655747218133	0.9419391784555126	0.6134597488824941	0.7753148625586173	0.6708393590633065	0.37784353050676733	0.7409723910505188	0.22297719946467615	1.0	1.0	1.0	1.0
75.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444961021759343	0.8732356565733499	0.838688726313581	0.6464116977194682	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28552139178053443	0.9404819195652847	0.6201862645858524	0.7717958339600047	0.670996183195658	0.377744808712294	0.7411406740140545	0.222955529006644	1.0	1.0	1.0	1.0
76.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444950777184917	0.8717741102882939	0.8419603436328943	0.6445305420414886	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2871689041608897	0.9390242916690075	0.6268101637831196	0.7683210274348422	0.6711414446724532	0.3776539234131943	0.7412964778528908	0.2229361028560335	1.0	1.0	1.0	1.0
77.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444905331858533	0.8703382404989122	0.8451448754798065	0.6427083625174359	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.28877031269401393	0.9375668565901086	0.6333318782825784	0.764890872976857	0.6712759960091916	0.3775702525516941	0.7414407279640495	0.22291868858047995	1.0	1.0	1.0	1.0
78.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34448284047508076	0.8689277255775951	0.8482446399374347	0.6409434272656319	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.29032681229717316	0.9361101572869133	0.6397518975904535	0.7615057405444762	0.6714006268653381	0.3774932234487089	0.7415742811211778	0.22290307781954566	1.0	1.0	1.0	1.0
79.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3444723396020828	0.8675422375823407	0.851261893384998	0.6392340461352971	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2918395744420345	0.934654718109923	0.6460707652932585	0.7581659428622497	0.6715160686787034	0.37742230888418404	0.7416979305633563	0.22288908379170344	1.0	1.0	1.0	1.0
80.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34445934129027506	0.8661814432876932	0.8541988321402877	0.6375785704635224	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2933097469558403	0.9332010450766551	0.6522890755990758	0.7548717381396954	0.6716229989581312	0.37735702348857564	0.7418124107065426	0.22287653905951055	1.0	1.0	1.0	1.0
81.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34444412935270097	0.8648450051302319	0.8570575940584156	0.6359753927556128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2947384538975154	0.9317496261617638	0.6584074700316557	0.7516233327075986	0.671722045259685	0.37729692042077423	0.741918401505636	0.22286529352623266	1.0	1.0	1.0	1.0
82.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34442696288396396	0.8635325820748906	0.8598402600880073	0.6344229462977482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2961267955010771	0.9303009316003493	0.664426634271437	0.7484208835720527	0.6718137888696709	0.37724158830973353	0.7420165324930702	0.22285521263994829	1.0	1.0	1.0	1.0
83.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34440807827703723	0.8622438304079556	0.8625488557859691	0.6329197047101163	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.29747584817936806	0.928855414202541	0.6703472951378077	0.7452645008867581	0.6718987682161097	0.3771906484388714	0.7421073865179211	0.22284617578364566	1.0	1.0	1.0	1.0
84.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34438769107883155	0.8609784044621822	0.8651853527919362	0.6314641814479424	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.298786664581733	0.9274135096775982	0.6761702177071247	0.742154250344293	0.6719774820286825	0.377143752153972	0.7421915032077397	0.2228380748320497	1.0	1.0	1.0	1.0
85.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34436599769730825	0.8597359572790911	0.867751670263471	0.630054929257178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.300060273699809	0.9259756369659242	0.6818962025612123	0.7390901554872474	0.6720503922656916	0.37710057847684747	0.7422693821736707	0.22283081285791154	1.0	1.0	1.0	1.0
86.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.344343176971917	0.8585161412131477	0.8702496762730595	0.6286905395909962	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3012976810161066	0.9245421985775301	0.6875260831612476	0.7360721999402632	0.6721179268252179	0.3770608319084263	0.7423414859778925	0.2228243029722816	1.0	1.0	1.0	1.0
87.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34431939161820874	0.8573186084821949	0.8726811891679206	0.627369641992685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3024998686905212	0.923113580935608	0.6930607233421272	0.7331003295641569	0.6721804820563829	0.3770242404062316	0.7424082428810065	0.22281846728489016	1.0	1.0	1.0	1.0
88.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.344294789556617	0.8561430116682021	0.8750479788936195	0.6260909034500136	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30366779578034314	0.9216901547240004	0.6985010149225857	0.7301744545334147	0.6722384250854566	0.37699055352240607	0.7424700493856903	0.22281323597219646	1.0	1.0	1.0	1.0
89.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3442695051346125	0.8549890041720979	0.8773517682824485	0.6248530277256803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30480239848972557	0.9202722752374533	0.7038478754265091	0.727294451338447	0.6722920959704602	0.3769595406895402	0.7425272725917266	0.2228085464419554	1.0	1.0	1.0	1.0
90.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34424366025070646	0.8538562406261887	0.8795942343075124	0.6236547546680147	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30590459044492874	0.918860282733651	0.7091022459110522	0.724460164714074	0.6723418096969106	0.3769309896425705	0.742580252376392	0.22280434258430643	1.0	1.0	1.0	1.0
91.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3442173653881097	0.8527443772674101	0.8817770093034315	0.6224948595057168	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3069752629919901	0.9174545027861178	0.7142650888973278	0.7216714094957806	0.6723878580264177	0.3769047049659467	0.7426293034131587	0.22280057410042328	1.0	1.0	1.0	1.0
92.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34419072056523553	0.8516530722744252	0.8839016821545527	0.6213721521300504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3080152855137719	0.9160552466371622	0.7193373863995904	0.7189279724053352	0.672430511208985	0.3768805067561245	0.7426747170406977	0.22279719590069264	1.0	1.0	1.0	1.0
93.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34416381620966546	0.8505819860713636	0.8859697994515299	0.6202854763675765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3090255057636158	0.9146628115501169	0.7243201380489882	0.7162296137674163	0.6724700195690623	0.3768582293902288	0.7427167629932848	0.22279416756522033	1.0	1.0	1.0	1.0
94.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34413673396167294	0.8495307816007935	0.8879828666171198	0.6192337092462112	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3100067502130901	0.9132774811602044	0.7292143593080965	0.7135760691589205	0.6725066149746578	0.37683772039246	0.7427556910028883	0.22279145286021054	1.0	1.0	1.0	1.0
95.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34410954741291705	0.8484991245683291	0.8899423490020093	0.6182157602571119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31095982441154624	0.9118995258234225	0.7340210797725901	0.7109670509926564	0.6725405121981337	0.37681883939048477	0.7427917322824513	0.2227890193044313	1.0	1.0	1.0	1.0
96.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3440823227854731	0.8474866836610979	0.8918496729514743	0.6172305706146407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31188551335541903	0.910529202962909	0.7387413415565415	0.7084022500371472	0.672571910176669	0.3768014571546677	0.7428251008991817	0.222786837780579	1.0	1.0	1.0	1.0
97.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34405511955595786	0.8464931307421342	0.8937062268436449	0.6162771125164239	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31278458186539765	0.9091667574123014	0.7433761977579632	0.7058813368742717	0.6726009931797886	0.37678545471356856	0.7428559950460046	0.22278488218689232	1.0	1.0	1.0	1.0
98.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34402799102912834	0.8455181410226061	0.8955133621001338	0.615354388405309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.313657774969777	0.9078124217556609	0.7479267110013377	0.703403963296485	0.6726279318908113	0.3767707225396512	0.742884598218729	0.22278312912484657	1.0	1.0	1.0	1.0
99.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3440009848649883	0.8445613932136491	0.8972723941697638	0.6144614302348289	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3145058182924621	0.9064664166635786	0.7523939520539981	0.7009697636453531	0.6726528844085612	0.37675715979963004	0.7429110803059215	0.2227815576191922	1.0	1.0	1.0	1.0
100.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3439741435631131	0.8436225696594422	0.8989846034861086	0.6135972987396026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31532941844425033	0.905128951225125	0.756778998513338	0.6985783560931331	0.6726759971752237	0.3767446736643241	0.7429355985979594	0.2227801488669876	1.0	1.0	1.0	1.0
101.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34394750490761117	0.842701356453046	0.9006512363995466	0.61276108271194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31612926341615194	0.9038002232753485	0.7610829335619441	0.6962293438691196	0.6726974058357909	0.37673317867329476	0.7429582987212575	0.22277888601262344	1.0	1.0	1.0	1.0
102.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34392110237586815	0.8417974435364063	0.9022735060845035	0.6119518982857691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3169060229736388	0.9024804197180618	0.7653068447878494	0.6939223164324615	0.6727172360341382	0.37672259614991754	0.7429793155032157	0.22277775394614655	1.0	1.0	1.0	1.0
103.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34389496551397003	0.8409105247858215	0.9038525934225468	0.6111688882288685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3176603490508234	0.901169716843694	0.7694518230672123	0.6916568505931388	0.6727356041504089	0.3767128536628862	0.7429987737730267	0.2227767391224705	1.0	1.0	1.0	1.0
104.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3438691202814708	0.8400402980840781	0.9053896478619723	0.610411221244263	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31839287614367817	0.8998682806420129	0.7735189615068268	0.6894325115827635	0.6727526179840289	0.37670388453046166	0.7430167891030992	0.22277582939930984	1.0	1.0	1.0	1.0
105.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3438435893679591	0.8391864653803643	0.9068857882545107	0.6096780912815297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3191042217014995	0.8985762671095573	0.7775093544439646	0.6872488540768502	0.672768377386364	0.37669562736407386	0.7430334684955001	0.2227750138918985	1.0	1.0	1.0	1.0
106.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3438183924836826	0.8383487327389916	0.9083421036697618	0.6089687168586578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.31979498651591065	0.8972938225516384	0.7814240965011466	0.6851054231701692	0.6727829748467311	0.3766880256481521	0.7430489110174936	0.22277428284275438	1.0	1.0	1.0	1.0
107.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34379354662630945	0.8375268103778739	0.9097596541879495	0.6082823403950098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3204657551067769	0.8960210838787993	0.785264281693528	0.6830017553067742	0.6727964960352025	0.3766810273533085	0.7430632083899509	0.22277362750493196	1.0	1.0	1.0	1.0
108.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34376906632574056	0.8367204126976447	0.9111394716715755	0.6076182275558519	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3211170961044794	0.894758178897641	0.7890310025866727	0.6809373791662611	0.6728090203053894	0.3766745845802264	0.7430764455321269	0.22277304003736573	1.0	1.0	1.0	1.0
109.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34374496386873443	0.8359292583022223	0.9124825605165319	0.6069756666088396	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.321749562628062	0.8935052265959432	0.792725349502573	0.6789118165077861	0.6728206211601547	0.37666865323181725	0.7430887010660379	0.22277251341105248	1.0	1.0	1.0	1.0
110.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3437212495049657	0.8351530700115755	0.913789898383221	0.606353967792776	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32236369265882453	0.8922623374220277	0.7963484097718536	0.6769245829733386	0.67283136668299	0.3766631927114012	0.7431000477834369	0.22277204132494974	1.0	1.0	1.0	1.0
111.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34369793163600937	0.8343915748673821	0.9150624369082135	0.605752462698898	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3229600094089939	0.8910296135583273	0.7999012670301773	0.6749751888517298	0.6728413199375854	0.3766581656448461	0.7431105530781608	0.22277161813058444	1.0	1.0	1.0	1.0
112.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3436750169886249	0.833644504132221	0.9163011023969633	0.6051705036648883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32353902168515075	0.8898071491891411	0.8033850005569441	0.6730631398047265	0.6728505393379403	0.3766535376247631	0.7431202793464158	0.22277123876446925	1.0	1.0	1.0	1.0
113.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3436525107736032	0.8329115932828867	0.9175067964980832	0.6046074631817551	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32410122424614013	0.888595030762565	0.80680068465445	0.671187937556722	0.6728590789911851	0.37664927697500766	0.7431292843573798	0.22277089868751843	1.0	1.0	1.0	1.0
114.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3436304168313402	0.8321925819983753	0.9186803968596731	0.6040627333136822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32464709815523124	0.8873933372466065	0.8101493880657393	0.6693490805493028	0.6728669890151276	0.3766453545338745	0.7431376215963222	0.22277059383073802	1.0	1.0	1.0	1.0
115.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3436087377652075	0.8314872141430424	0.9198227577681767	0.6035357251309038	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3251771111263329	0.8862021403794964	0.8134321734294551	0.6675460645620348	0.6728743158323855	0.3766417434545025	0.7431453405822804	0.2227703205465406	1.0	1.0	1.0	1.0
