t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
116.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34358747506370496	0.8307952377453979	0.9209347107702337	0.6030258681556228	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3256917178641033	0.885021504914225	0.8166500967700544	0.6657783833007564	0.6728811024428334	0.3766384190211233	0.7431524871621774	0.22277007556510225	1.0	1.0	1.0	1.0
117.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34356662921230197	0.8301164049729666	0.9220170652779784	0.6025326098209587	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32619136039782387	0.8838514888573373	0.8198042070218214	0.6640455289546308	0.6728873886759617	0.3766353584798962	0.7431591037831301	0.22276985595523932	1.0	1.0	1.0	1.0
118.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34354619979580153	0.8294504721036084	0.9230706091582271	0.602055414942879	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.326676468408936	0.8826921437020302	0.822895545585168	0.6623469927231733	0.6728932114246292	0.37663254088317083	0.7431652297445637	0.22276965908933707	1.0	1.0	1.0	1.0
119.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3435261855919948	0.8287971994936624	0.9240961093059814	0.6015937652050424	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32714745955216296	0.8815435146556021	0.8259251459137735	0.6606822653144394	0.6728986048615816	0.3766299469461127	0.7431709014316309	0.22276948261191046	1.0	1.0	1.0	1.0
120.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3435065846573121	0.8281563515432482	0.9250943122026659	0.6011471586564574	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32760473977016374	0.8804056408613117	0.828894033131171	0.6590508374155156	0.6729036006400052	0.37662755891470956	0.7431761525313215	0.22276932441142092	1.0	1.0	1.0	1.0
121.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34348739440512027	0.8275276966590358	0.926065944459507	0.6007151092218395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32804870360168464	0.8792785556147076	0.831803223675438	0.6574522001364302	0.6729082280792946	0.37662536044425543	0.7431810142325461	0.22276918259501205	1.0	1.0	1.0	1.0
122.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.343468611677265	0.8269110072147653	0.9270117133464467	0.6002971462245305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3284797344831935	0.8781622865744969	0.8346537249707083	0.6558858454285595	0.6729125143371228	0.3766233364874802	0.743185515411383	0.2227690554658617	1.0	1.0	1.0	1.0
123.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34345023280940695	0.8263060595097784	0.9279323073069792	0.5998928139218279	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32889820504399797	0.877056855968024	0.8374465351242665	0.6543512664785763	0.6729164845688258	0.3766214731915599	0.7431896828025872	0.22276894150287957	1.0	1.0	1.0	1.0
124.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34343225369065894	0.8257126337258022	0.9288283964592812	0.5995016710525577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.329304477394863	0.8759622807914351	0.8401826426480384	0.6528479580789514	0.6729201620750345	0.37661975780330215	0.7431935411583823	0.22276883934250752	1.0	1.0	1.0	1.0
125.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34341466981798885	0.8251305138822054	0.9297006330840045	0.599123290396711	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.32969890341015773	0.8748785730046079	0.8428630262033365	0.6513754169759873	0.6729235684384225	0.3766181785818576	0.7431971133954753	0.22276874776240474	1.0	1.0	1.0	1.0
126.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3433974763458172	0.8245594877899299	0.9305496520990839	0.5987572583469558	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3300818250035711	0.8738057397209273	0.8454886543677644	0.6499331421963327	0.6729267236503712	0.37661672471836066	0.7432004207311713	0.2227686656668225	1.0	1.0	1.0	1.0
127.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.343380668131203	0.8239993470042839	0.9313760715219059	0.5984031744918243	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33045357439744805	0.872743783391992	0.8480604854232284	0.6485206353528912	0.6729296462282959	0.3766153862619492	0.7432034828093932	0.2227685920734936	1.0	1.0	1.0	1.0
128.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3433642397749802	0.8234498867767663	0.932180492919176	0.5980606512103694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33081447438580647	0.8716927019873373	0.8505794671640464	0.6471374009310112	0.6729323533243214	0.3766141540516562	0.7432063178173569	0.22276852610187967	1.0	1.0	1.0	1.0
129.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3433481856591784	0.8229109060060801	0.9329635018448105	0.5977293132780779	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33116483859110235	0.8706524891692635	0.8530465367241833	0.6457829465558117	0.6729348608259451	0.37661301965370864	0.7432089425935945	0.22276846696263553	1.0	1.0	1.0	1.0
130.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34333249998103377	0.8223822071884771	0.9337256682661724	0.597408797483822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33150497171481913	0.8696231344628569	0.8554626204226832	0.6444567832414679	0.6729371834492777	0.3766119753038028	0.7432113727279664	0.22276841394816477	1.0	1.0	1.0	1.0
131.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3433171767838727	0.8218635963675658	0.9344675469789624	0.5970987522576284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.331835169781962	0.8686046234212949	0.8578286336264035	0.6431584256232556	0.6729393348254101	0.37661101385396223	0.7432136226542577	0.22276836642415343	1.0	1.0	1.0	1.0
132.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34330220998512706	0.8213548830837014	0.9351896780110646	0.5967988373090374	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3321557203795441	0.8675969377865261	0.860145480629195	0.6418873921731212	0.6729413275804119	0.37661012872361393	0.7432157057359073	0.22276832382198042	1.0	1.0	1.0	1.0
133.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3432875934017196	0.8208558803230688	0.9358925870156438	0.5965087232758273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3324669028891555	0.8666000556454169	0.8624140545467046	0.6406432053995195	0.6729431734094314	0.37660931385454804	0.7432176343453804	0.22276828563191411	1.0	1.0	1.0	1.0
134.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3432733207730386	0.820366404466557	0.9365767856537788	0.5962280913828735	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33276898871370975	0.8656139515814543	0.8646352372260105	0.6394253920322339	0.6729448831453329	0.3766085636694529	0.7432194199376542	0.2227682513970134	1.0	1.0	1.0	1.0
135.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34325938578170323	0.8198862752385176	0.9372427719669097	0.5959566331109137	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3330622414984669	0.8646385968221005	0.866809899169336	0.6382334831928674	0.6729464668222723	0.3766078730337415	0.7432210731182556	0.22276822070766034	1.0	1.0	1.0	1.0
136.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34324578207230505	0.8194153156554896	0.9378910307393729	0.5956940498749889	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33334691734643285	0.8636739593818875	0.8689388994711121	0.6370670145516677	0.6729479337345871	0.37660723722040834	0.743222603706252	0.22276819319665922	1.0	1.0	1.0	1.0
137.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3432325032682961	0.8189533519749654	0.9385220338512839	0.5954400527123308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33362326502823847	0.8627200042013445	0.8710230857676963	0.6359255264713254	0.6729492924913419	0.3766066518776756	0.743224020792572	0.2227681685348431	1.0	1.0	1.0	1.0
138.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34321954298717944	0.8185002136442677	0.939136240622029	0.5951943619794691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33389152618660367	0.8617766932818498	0.873063294199078	0.6348085641383607	0.672950551066855	0.3766061129992079	0.7432253327940009	0.2227681464271353	1.0	1.0	1.0	1.0
139.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34320689485414707	0.8180557332495982	0.9397340981446125	0.5949567070583289	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33415193553549116	0.8608439858164959	0.8750603493819332	0.6337156776826901	0.6729517168474969	0.3766056168966909	0.7432265475031722	0.22276812660901885	1.0	1.0	1.0	1.0
140.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34319455251429637	0.8176197464653157	0.9403160416111038	0.5947268260710967	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33440472105405783	0.8599218383170594	0.8770150643934133	0.6326464222859413	0.6729527966750408	0.3766051601745874	0.743227672134852	0.22276810884337148	1.0	1.0	1.0	1.0
141.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34318250964354724	0.8171920920034919	0.940882494629423	0.594504465603629	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33465010417551044	0.8590102047371632	0.8789282407650822	0.6316003582790661	0.6729537968868153	0.37660473970689623	0.7432287133687909	0.22276809291762864	1.0	1.0	1.0	1.0
142.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3431707599583715	0.8167726115637938	0.9414338695316926	0.5942893804371854	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33488829997097375	0.8581090365917203	0.8808006684864403	0.630577051229776	0.6729547233528974	0.3766043526157572	0.7432296773893989	0.22276807864124012	1.0	1.0	1.0	1.0
143.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3431592972244367	0.8163611497837306	0.9419705676743827	0.594081333288268	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33511951732847806	0.8572182830727455	0.8826331260174936	0.6295760720203062	0.6729555815105628	0.3766039962517533	0.743230569922477	0.22276806584339	1.0	1.0	1.0	1.0
144.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34314811526425926	0.815957554189304	0.9424929797304654	0.5938800945563522	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33534395912717435	0.8563378911616214	0.8844263803098544	0.6285969969159951	0.6729563763961962	0.3766036681757772	0.7432313962692263	0.22276805437095304	1.0	1.0	1.0	1.0
145.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34313720796395225	0.8155616751460939	0.9430014859737941	0.5936854420792982	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3355618224068831	0.8554678057379037	0.886181186835881	0.6276394076251454	0.6729571126748497	0.3766033661423369	0.7432321613377337	0.2227680440866624	1.0	1.0	1.0	1.0
146.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34312656927914886	0.8151733658108083	0.9434964565559112	0.5934971608962356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3357732985330835	0.8546079696847504	0.887898289625379	0.6267028913506146	0.6729577946676204	0.3766030880841867	0.7432328696721243	0.22276803486746738	1.0	1.0	1.0	1.0
147.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3431161932401732	0.8147924820833249	0.9439782517754896	0.5933150430177152	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33597857335744835	0.8537583239910557	0.8895784213094172	0.6257870408335666	0.6729584263770108	0.37660283209817785	0.7432335254795508	0.22276802660306103	1.0	1.0	1.0	1.0
148.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34310607395652565	0.8144188825592449	0.9444472223406004	0.5931388872029298	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33617782737402874	0.852918807850372	0.8912223031708224	0.6248914543897947	0.6729590115104183	0.376602596432233	0.7432341326551819	0.22276801919456038	1.0	1.0	1.0	1.0
149.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34309620562074505	0.8140524284829812	0.9449037096240004	0.592968498743805	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33637123587119216	0.8520893587566994	0.8928306452009394	0.6240157359390145	0.6729595535018938	0.3766023794733537	0.7432346948053377	0.2227680125533233	1.0	1.0	1.0	1.0
150.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430865825117029	0.8136929837013972	0.9453480459116238	0.5928036892557678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3365589690794157	0.8512699125972207	0.8944041461622618	0.6231594950275049	0.6729600555322955	0.3766021797365809	0.7432352152689095	0.2227680065998879	1.0	1.0	1.0	1.0
151.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.343077198997382	0.8133404146180113	0.9457805546444596	0.5926442764750044	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33674119231503524	0.8504604037420604	0.8959434936565541	0.6223223468444612	0.6729605205479564	0.3766019958548308	0.7432356971371911	0.22276800126302182	1.0	1.0	1.0	1.0
152.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430680495371873	0.8129945901477811	0.9462015506539908	0.5924900840620217	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33691806612005004	0.8496607651311434	0.8974493641981037	0.62150391223241	0.6729609512779762	0.3766018265695383	0.7432361432722395	0.22276799647886988	1.0	1.0	1.0	1.0
153.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34305912868383154	0.812655381672476	0.9466113403913657	0.5923409414113306	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3370897463980798	0.8488709283582282	0.8989224232917578	0.6207038176920193	0.6729613502502378	0.37660167072204254	0.7432365563238742	0.22276799219019006	1.0	1.0	1.0	1.0
154.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430504310848366	0.81232266299665	0.9470102221504705	0.5921966834670759	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33725638454657114	0.8480908237521879	0.9003633255154146	0.6199216953816246	0.6729617198062434	0.3766015272456568	0.7432369387454157	0.22276798834566863	1.0	1.0	1.0	1.0
155.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430419514836865	0.8119963103042201	0.9473984862850625	0.5920571505444377	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3374181275853476	0.847320380455611	0.901772714606655	0.6191571831117764	0.6729620621148558	0.3766013951583675	0.7432372928082571	0.2227679848993062	1.0	1.0	1.0	1.0
156.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430336847206654	0.8116762021156567	0.9477764154201246	0.5919221881566378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33757511828159625	0.8465595265007917	0.9031512235532114	0.6184099243351039	0.6729623791850273	0.3766012735561128	0.7432376206153549	0.2227679818098673	1.0	1.0	1.0	1.0
157.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430256257334126	0.8113622192457904	0.9481442846575933	0.591791646847383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.337727495271382	0.845808188883181	0.9044994746869899	0.6176795681317746	0.6729626728775904	0.3766011616065949	0.7432379241137196	0.22276797904038706	1.0	1.0	1.0	1.0
158.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430177695572207	0.8110542447622392	0.9485023617766108	0.5916653820285874	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33787539317777915	0.8450662936323633	0.9058180797813689	0.6169657691908181	0.6729629449161777	0.37660105854358367	0.7432382051059798	0.22276797655772884	1.0	1.0	1.0	1.0
159.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430101113251042	0.8107521639444568	0.9488509074284469	0.5915432538232157	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3380189427257078	0.8443337658806278	0.9071076401515151	0.6162681877875716	0.6729631968973387	0.3766009636616718	0.7432384652610895	0.22276797433218787	1.0	1.0	1.0	1.0
160.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3430026462676621	0.8104558642434038	0.9491901753262314	0.5914251269130928	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33815827085356137	0.8436105299291974	0.9083687467574675	0.6155864897574924	0.672963430299909	0.37660087631144695	0.74323870612424	0.22276797233713572	1.0	1.0	1.0	1.0
161.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429953697127542	0.8101652352418413	0.9495204124296375	0.591310870391534	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3382935008217087	0.8428965093121799	0.9096019803097503	0.6149203464665709	0.6729636464936896	0.376600795895047	0.7432389291260383	0.22276797054870173	1.0	1.0	1.0	1.0
162.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34298827708501384	0.809880168615247	0.9498418591246481	0.5912003576206474	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33842475231795444	0.8421916268583032	0.910807911377292	0.6142694347785698	0.6729638467474857	0.3766007218620678	0.7432391355910036	0.22276796894548745	1.0	1.0	1.0	1.0
163.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429813639052122	0.809600558093351	0.950154749398538	0.5910934660931689	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33855214156003666	0.8414958047504958	0.9119871004974325	0.6136334370193015	0.6729640322365538	0.37660065370579593	0.7432393267454349	0.22276796750831054	1.0	1.0	1.0	1.0
164.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429746257894925	0.8093262994222882	0.9504593110101969	0.5909900772986921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3386757813952422	0.8408089645833712	0.913140098287814	0.6130120409381499	0.6729642040494983	0.37660059095974086	0.7432395037246939	0.22276796621997527	1.0	1.0	1.0	1.0
165.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34296805844848816	0.8090572903273675	0.9507557656559201	0.5908900765941578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3387957813972157	0.8401310274186753	0.9142674455599621	0.6124049396670291	0.672964363194661	0.37660053319444176	0.7432396675799493	0.22276796506506683	1.0	1.0	1.0	1.0
166.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429616576863393	0.8087934304764505	0.9510443291307855	0.5907933530784744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3389122479600384	0.8394619138387529	0.9153696734343706	0.6118118316769675	0.6729645106060385	0.37660048001452834	0.7432398192844193	0.2227679640297668	1.0	1.0	1.0	1.0
167.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429554193996197	0.8085346214439366	0.9513252114857348	0.5906997994711414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33902528438964935	0.8388015439980895	0.916447303456913	0.611232420732492	0.6729646471487635	0.37660043105601454	0.7432399597391528	0.22276796310168798	1.0	1.0	1.0	1.0
168.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34294933957618556	0.8082807666753521	0.9515986171804738	0.5906093119947533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3391349909926825	0.8381498376729818	0.9175008477164152	0.6106664158439826	0.6729647736241826	0.3766003859838074	0.7432400897783807	0.2227679622697259	1.0	1.0	1.0	1.0
169.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34294341429395664	0.8080317714525344	0.9518647452323026	0.5905217902612644	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3392414651627882	0.8375067143093908	0.9185308089632283	0.6101135312181588	0.6729648907745592	0.3766003444894135	0.7432402101744713	0.2227679615239262	1.0	1.0	1.0	1.0
170.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429376397196393	0.8077875428594088	0.9521237893609839	0.5904371371618964	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33934480146450857	0.8368720930690285	0.9195376807286528	0.6095734862068488	0.6729649992874294	0.37660030628882746	0.7432403216425171	0.22276796085536546	1.0	1.0	1.0	1.0
171.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429320121074	0.8075479897483514	0.9523759381297556	0.5903552587605781	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33944509171477333	0.8362458928737291	0.920521947445069	0.6090460052541897	0.6729650997996371	0.37660027112058825	0.7432404248445827	0.22276796025604442	1.0	1.0	1.0	1.0
172.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429265277974967	0.8073130227071307	0.9526213750825898	0.590276064190806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3395424250620813	0.8356280324481532	0.9214840845666382	0.6085308178423963	0.672965192901072	0.37660023874398935	0.743240520393637	0.22276795971879226	1.0	1.0	1.0	1.0
173.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429211832148762	0.8070825540264236	0.9528602788777976	0.5901994655558185	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3396368880634313	0.835018430360875	0.9224245586904479	0.6080276584362307	0.6729652791381308	0.3766002089374315	0.7432406088571935	0.22276795923718076	1.0	1.0	1.0	1.0
