t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
174.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429159748677422	0.8068564976678978	0.953092823418078	0.5901253778319814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3397285647590638	0.8344170050638968	0.9233438276779771	0.6075362664262984	0.6729653590169244	0.376600181496906	0.7432406907606814	0.2227679588054475	1.0	1.0	1.0	1.0
175.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429108993461024	0.8066347692328539	0.9533191779771055	0.5900537187752836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3398175367450751	0.833823674930639	0.9242423407767669	0.6070563860712894	0.6729654330062483	0.3766001562345981	0.7432407665905669	0.22276795841842684	1.0	1.0	1.0	1.0
176.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34290595332029694	0.8064172859314214	0.9535395073227473	0.5899844088308451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3399038832439611	0.8332383582924483	0.9251205387421888	0.6065877664392781	0.6729655015403336	0.37660013297760175	0.7432408367972415	0.22276795807148808	1.0	1.0	1.0	1.0
177.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3429011335395155	0.8062039665522995	0.9537539718370008	0.5899173710453427	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3399876811731501	0.832660973473669	0.9259788539592062	0.6061301613481898	0.6729655650213955	0.37660011156673623	0.7432409017976978	0.22276795776048014	1.0	1.0	1.0	1.0
178.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34289643683030613	0.8059947314330385	0.9539627276327395	0.5898525309822613	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3400690052115787	0.8320914388253192	0.9268177105640323	0.6056833293055341	0.6729656238219937	0.3766000918554564	0.7432409619780059	0.22276795748168182	1.0	1.0	1.0	1.0
179.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428918600950795	0.8057895024308502	0.9541659266673498	0.589789816639882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34014792786436654	0.8315296727574136	0.9276375245655938	0.6052470334475046	0.6729656782872191	0.3766000737088498	0.743241017695607	0.22276795723175735	1.0	1.0	1.0	1.0
180.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428874003106129	0.8055882028939447	0.9543637168533441	0.5897291583719199	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34022451952564237	0.8309755937699728	0.9284387039667126	0.6048210414775329	0.6729657287367192	0.3766000570027134	0.7432410692814357	0.22276795700771637	1.0	1.0	1.0	1.0
181.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428830545265564	0.8053907576333823	0.9545562421660293	0.5896704888107285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3402988485395732	0.8304291204827586	0.9292216488849245	0.6044051256043866	0.6729657754665738	0.37660004162270316	0.7432411170418863	0.22276795680687825	1.0	1.0	1.0	1.0
182.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428788198639443	0.8051970928954351	0.9547436427483089	0.5896137427929878	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.340370981259647	0.8298901716637745	0.9299867516728599	0.6039990624798921	0.6729658187510325	0.3766000274635518	0.7432411612606319	0.22276795662683999	1.0	1.0	1.0	1.0
183.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428746935137144	0.8050071363344499	0.954926055012696	0.589558857287799	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3404409821062576	0.8293586662565668	0.9307343970381119	0.6036026331363592	0.6729658588441246	0.37660001442834806	0.7432412022003096	0.22276795646544745	1.0	1.0	1.0	1.0
184.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342870672735237	0.8048208169862053	0.9551036117406105	0.5895057713271072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34050891362263996	0.8288345234063644	0.9314649621625269	0.6032156229237821	0.67296589598115	0.37660000242787345	0.7432412401040809	0.22276795632076957	1.0	1.0	1.0	1.0
185.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34286675485485596	0.8046380652417553	0.9552764421790332	0.5894544259383805	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34057483652920156	0.8283176624850921	0.9321788168208536	0.6028378214468848	0.6729659303800596	0.37659999137999156	0.7432412751970752	0.2227679561910753	1.0	1.0	1.0	1.0
186.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428629372644434	0.8044588128217511	0.9554446721345872	0.5894047640794704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3406388097762957	0.8278080031152917	0.9328763234986902	0.6024690225020773	0.6729659622427349	0.376599981209086	0.7432413076877272	0.22276795607481287	1.0	1.0	1.0	1.0
187.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34285921741996955	0.8042829927512353	0.9556084240651151	0.5893567305755867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34070089059548003	0.8273054651929852	0.9335578375096769	0.6021090240143827	0.6729659917561726	0.3765999718455427	0.7432413377690154	0.22276795597059118	1.0	1.0	1.0	1.0
188.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34285559284008943	0.8041105393348988	0.9557678171688185	0.5893102720583173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.340761134549304	0.8268099689095116	0.9342237071118792	0.6017576279743946	0.6729660190935822	0.3765999632252736	0.7432413656196074	0.22276795587716325	1.0	1.0	1.0	1.0
189.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34285206110474686	0.803941388132795	0.9559229674710243	0.5892653369066289	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34081959557966546	0.8263214347723705	0.9348742736233165	0.6014146403753186	0.6729660444154025	0.376599955289278	0.743241391404922	0.22276795579341122	1.0	1.0	1.0	1.0
190.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428486198537974	0.803775475936502	0.9560739879086422	0.5892218751897829	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3408763260547781	0.8258397836251025	0.9355098715365899	0.6010798711501495	0.672966067870243	0.37659994798323837	0.743241415278111	0.22276795571833297	1.0	1.0	1.0	1.0
191.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34284526678565114	0.8036127407457269	0.9562209884123734	0.5891798386121084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3409313768147886	0.825364936666237	0.9361308286325681	0.6007531341090319	0.6729660895957563	0.3765999412571492	0.7432414373809694	0.22276795565103025	1.0	1.0	1.0	1.0
192.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428419996559356	0.8034531217453437	0.9563640759867312	0.5891391804595696	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3409847972160816	0.8248968154673375	0.9367374660930928	0.6004342468768493	0.6729661097194458	0.3765999350649742	0.7432414578447769	0.22276795559069773	1.0	1.0	1.0	1.0
193.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34283881627617974	0.8032965592828587	0.9565033547879322	0.5890998555480709	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3410366351743101	0.824435341990171	0.9373300986126689	0.6001230308310853	0.672966128359414	0.3765999293643315	0.7432414767910784	0.22276795553661358	1.0	1.0	1.0	1.0
194.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34283571451251943	0.803142994846295	0.9566389261997131	0.5890618201734451	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.341086937206187	0.8239804386030317	0.9379090345091055	0.599819311039994	0.672966145625056	0.37659992411620347	0.7432414943324056	0.22276795548813066	1.0	1.0	1.0	1.0
195.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34283269228442503	0.8029923710424895	0.95677088890713	0.5890250320630683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34113574847007366	0.8235320280962445	0.9384745758330791	0.5995229162011193	0.6729661616177008	0.3765999192846697	0.743241510572945	0.2227679554446689	1.0	1.0	1.0	1.0
196.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428297475634512	0.8028446315757954	0.9568993389683932	0.588989450329051	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34118311280539915	0.8230900336968748	0.939027018476591	0.5992336785801958	0.6729661764312067	0.37659991483666105	0.7432415256091573	0.22276795540570826	1.0	1.0	1.0	1.0
197.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34282687837200904	0.802699721227183	0.9570243698847898	0.5889550354229529	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3412290727709437	0.8226543790826717	0.9395666522802928	0.598951433950464	0.6729661901525116	0.3765999107417335	0.7432415395303503	0.22276795537078262	1.0	1.0	1.0	1.0
198.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428240827821613	0.802557585833732	0.9571460726687453	0.5889217490919737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3412736696820187	0.8222249883952666	0.9400937611396595	0.5986760215324292	0.6729662028621436	0.37659990697185963	0.7432415524192089	0.22276795533947402	1.0	1.0	1.0	1.0
199.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34282135891444027	0.8024181722685086	0.957264535910073	0.5888895543365714	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34131694364657456	0.821801786252655	0.9406086231099876	0.5984072839340925	0.6729662146346935	0.3765999035012368	0.7432415643522863	0.22276795531140792	1.0	1.0	1.0	1.0
200.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428187049366885	0.8022814284208198	0.9573798458404604	0.5888584153694625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3413589336002674	0.8213846977609819	0.941111510510201	0.5981450670916796	0.6729662255392524	0.37659990030611057	0.7432415754004592	0.2227679552862485	1.0	1.0	1.0	1.0
201.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428161190629224	0.8021473031768396	0.9574920863962391	0.588828297575958	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.341399677340514	0.8209736485256562	0.9416026900254475	0.59788922021089	0.6729662356398173	0.37659989736461214	0.7432415856293482	0.2227679552636947	1.0	1.0	1.0	1.0
202.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428135995522192	0.8020157464005991	0.957601339279483	0.5887991674755945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34143921155956375	0.8205685646618147	0.9420824228084715	0.5976395957086895	0.6729662449956667	0.37659989465660865	0.7432415950997077	0.2227679552434767	1.0	1.0	1.0	1.0
203.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428111447076257	0.8018867089153353	0.9577076840174819	0.5887709926850156	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3414775718766161	0.8201693728041577	0.9425509645797511	0.597396049155666	0.6729662536617086	0.3765998921635654	0.7432416038677869	0.2227679552253526	1.0	1.0	1.0	1.0
204.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34280875287509077	0.8017601424851909	0.9578111980206299	0.588743741882066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34151479286901065	0.8197760001161788	0.9430085657263862	0.5971584392189663	0.6729662616888026	0.37659988986841886	0.7432416119856641	0.22276795520910553	1.0	1.0	1.0	1.0
205.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428064224424197	0.8016359997972597	0.9579119566387746	0.5887173847710557	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34155090810251637	0.8193883742988068	0.9434554713997315	0.5969266276058308	0.6729662691240583	0.3765998877554601	0.7432416195015551	0.2227679551945411	1.0	1.0	1.0	1.0
206.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34280415183825097	0.8015142344439714	0.9580100332160655	0.5886918920491597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34158595016074567	0.819006423598482	0.9438919216117628	0.5967004790077429	0.672966276011112	0.37659988581022713	0.7432416264601007	0.222767955181485	1.0	1.0	1.0	1.0
207.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3428019395310552	0.8013948009058087	0.9581054991443424	0.5886672353739142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3416199506737185	0.8186300768146842	0.9443181513301732	0.596479861045204	0.6729662823903827	0.376599884019406	0.7432416329026311	0.22276795516978107	1.0	1.0	1.0	1.0
208.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342799784028156	0.8012776545343517	0.9581984239151035	0.5886433873317738	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.341652940345601	0.8182592633069339	0.9447343905721918	0.5962646442131494	0.6729662882993093	0.37659988237073944	0.7432416388674118	0.22276795515928927	1.0	1.0	1.0	1.0
209.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427976838747723	0.8011627515356434	0.9582888751700888	0.588620321407697	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3416849489816421	0.8178939130012809	0.9451408644971235	0.5960547018270143	0.6729662937725702	0.3765998808529434	0.7432416443898706	0.22276795514988407	1.0	1.0	1.0	1.0
210.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427956376530823	0.8010500489538694	0.9583769187505187	0.588598011955724	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3417160055143309	0.8175339563963031	0.9455377934976048	0.5958499099694609	0.6729662988422872	0.37659987945562934	0.7432416495028081	0.22276795514145292	1.0	1.0	1.0	1.0
211.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34279364398130807	0.8009395046553482	0.9584626187450203	0.5885764341705166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.341746138028798	0.8171793245686281	0.9459253932895758	0.5956501474377748	0.6729663035382135	0.3765998781692335	0.7432416542365927	0.22276795513389494	1.0	1.0	1.0	1.0
212.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427917015128213	0.800831077312824	0.9585460375362793	0.5885555640598282	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34177537378748135	0.8168299491779973	0.9463038750009686	0.5954552956919381	0.6729663078879089	0.3765998769849513	0.7432416586193407	0.22276795512711972	1.0	1.0	1.0	1.0
213.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427898089352691	0.8007247263900578	0.9586272358464495	0.5885353784178733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34180373925407886	0.8164857624718881	0.9466734452591105	0.5952652388033863	0.6729663119169008	0.3765998758946769	0.7432416626770832	0.22276795512104616	1.0	1.0	1.0	1.0
214.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34278796496972047	0.8006204121267113	0.9587062727813531	0.5885158547995678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3418312601168074	0.8161466972897087	0.9470343062768468	0.5950798634044542	0.6729663156488349	0.37659987489094804	0.7432416664339215	0.22276795511560163	1.0	1.0	1.0	1.0
215.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427861683698317	0.8005180955235179	0.9587832058735059	0.5884969714956119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3418579613109886	0.8158126870665832	0.947386655937384	0.5948990586385153	0.6729663191056132	0.37659987396689476	0.7432416699121691	0.22276795511072095	1.0	1.0	1.0	1.0
216.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427844179210323	0.800417738327735	0.9588580911239953	0.5884787075083866	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3418838670409805	0.8154836658367397	0.9477306878778566	0.5947227161108193	0.672966322307523	0.3765998731161924	0.7432416731324852	0.22276795510634573	1.0	1.0	1.0	1.0
217.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34278271243972896	0.800319303018873	0.9589309830432456	0.5884610425286401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34190900080147435	0.8151595682365174	0.9480665915716238	0.5945507298400284	0.6729663252733556	0.3765998723330185	0.7432416761139968	0.22276795510242364	1.0	1.0	1.0	1.0
218.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34278105077252913	0.8002227527946962	0.9590019346906965	0.5884439569129353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34193338539817414	0.8148403295070057	0.948394552409299	0.5943829962104578	0.6729663280205173	0.37659987161201264	0.7432416788744126	0.22276795509890776	1.0	1.0	1.0	1.0
219.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427794317954825	0.8001280515574897	0.9590709977134261	0.588427431661836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3419570429678773	0.8145258854963298	0.9487147517785208	0.5942194139250175	0.6729663305651304	0.3765998709482399	0.7432416814301281	0.22276795509575598	1.0	1.0	1.0	1.0
220.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427778544133407	0.8000351639005872	0.959138222383746	0.5884114483988063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3419799949979733	0.8142161726615954	0.9490273671424683	0.594059883958861	0.672966332922129	0.37659987033715714	0.743241683796323	0.22276795509293063	1.0	1.0	1.0	1.0
221.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427763175588348	0.799944055095156	0.9592036576357958	0.5883959893498008	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3420022623453771	0.8139111280705059	0.9493325721171311	0.5939043095137356	0.672966335105346	0.3765998697745819	0.7432416859870513	0.22276795509039787	1.0	1.0	1.0	1.0
222.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427748201919701	0.7998546910772335	0.9592673511011627	0.5883810373235216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3420238652549138	0.8136106894026639	0.9496305365473411	0.593752595973038	0.6729663371275942	0.3765998692566636	0.7432416880153249	0.2227679550881274	1.0	1.0	1.0	1.0
223.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427733612993377	0.7997670384350106	0.9593293491435535	0.5883665756923236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34204482337717024	0.8133147949505698	0.9499214265815729	0.593604650857571	0.6729663390007419	0.3765998687798575	0.7432416898931905	0.2227679550860921	1.0	1.0	1.0	1.0
224.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427719398934434	0.7996810643963571	0.9593896968925439	0.588352588373742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34206515578582897	0.8130233836203288	0.9502054047455236	0.5934603837820012	0.6729663407357822	0.3765998683409001	0.7432416916318019	0.22276795508426758	1.0	1.0	1.0	1.0
225.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342770555012052	0.7995967368165855	0.9594484382764292	0.5883390598126266	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3420848809944992	0.812736394932078	0.9504826300144805	0.5933197064120141	0.6729663423428979	0.3765998679367869	0.7432416932414855	0.22276795508263203	1.0	1.0	1.0	1.0
226.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276920571754826	0.7995140241664477	0.9595056160542003	0.5883259749638599	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3421040169730598	0.8124537690201444	0.9507532578844858	0.5931825324221651	0.6729663438315209	0.37659986756475206	0.743241694731802	0.22276795508116587	1.0	1.0	1.0	1.0
227.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427678910963134	0.7994328955203607	0.9595612718466688	0.5883133192756416	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3421225811635279	0.8121754466329443	0.9510174404423106	0.5930487774544215	0.6729663452103876	0.3765998672222492	0.7432416961116033	0.22276795507985156	1.0	1.0	1.0	1.0
228.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276661025811644	0.7993533205448571	0.9596154461667641	0.5883010786733195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34214059049546697	0.8119013691326354	0.9512753264342462	0.5929183590773933	0.6729663464875902	0.3765998669069341	0.7432416973890845	0.22276795507867334	1.0	1.0	1.0	1.0
229.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276536233552124	0.7992752694872556	0.9596681784490227	0.588289239543751	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34215806140094784	0.8116314784945311	0.9515270613337253	0.5927911967462475	0.6729663476706247	0.3765998666166485	0.7432416985718333	0.22276795507761715	1.0	1.0	1.0	1.0
230.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427641464833074	0.799198713164548	0.9597195070782943	0.5882777887201756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3421750098290752	0.8113657173062857	0.9517727874077847	0.5926672117633023	0.6729663487664339	0.3765998663494057	0.7432416996668747	0.22276795507667035	1.0	1.0	1.0	1.0
231.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276296187790595	0.7991236229524984	0.9597694694176822	0.5882667134675833	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34219145126009254	0.8111040287668626	0.9520126437823795	0.5925463272392958	0.6729663497814491	0.3765998661033765	0.7432417006807127	0.22276795507582162	1.0	1.0	1.0	1.0
232.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276180771684905	0.7990499707749499	0.9598181018357406	0.5882560014685626	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3422074007190771	0.8108463566852921	0.9522467665065616	0.5924284680553243	0.672966350721627	0.376599865876877	0.7432417016193689	0.22276795507506075	1.0	1.0	1.0	1.0
