t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
233.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34276068321823294	0.7989777290933363	0.9598654397329485	0.5882456408096111	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34222287278923774	0.8105926454792293	0.9524752886155354	0.5923135608254445	0.6729663515924856	0.37659986566835696	0.7432417024884184	0.22276795507437872	1.0	1.0	1.0	1.0
234.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427595876201946	0.7989068708963938	0.959911517567478	0.5882356199678951	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34223788162482566	0.8103428401733194	0.9526983401926009	0.5922015338599339	0.6729663523991357	0.37659986547638913	0.7432417032930231	0.2227679550737673	1.0	1.0	1.0	1.0
235.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275852018040137	0.7988373696900686	0.9599563688802772	0.5882259277984428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34225244096367063	0.810096886397381	0.9529160484299988	0.5920923171292042	0.6729663531463115	0.37659986529965966	0.7432417040379617	0.2227679550732192	1.0	1.0	1.0	1.0
236.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427574801755533	0.7987691994876185	0.9600000263194854	0.5882165535217572	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34226656413935275	0.8098547303844126	0.9531285376886693	0.5919858422283603	0.6729663538383979	0.37659986513695887	0.7432417047276592	0.22276795507272784	1.0	1.0	1.0	1.0
237.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427564669008978	0.7987023347999027	0.960042521664198	0.5882074867118343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34228026409302026	0.8096163189684322	0.9533359295569377	0.591882042342399	0.6729663544794567	0.3765998649871732	0.7432417053662116	0.2227679550722874	1.0	1.0	1.0	1.0
238.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275547966975667	0.7986367506258573	0.9600838858475994	0.5881987172845744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3422935533848643	0.8093815995821577	0.9535383429081391	0.5917808522120412	0.6729663550732502	0.3765998648492775	0.7432417059574118	0.22276795507189254	1.0	1.0	1.0	1.0
239.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342754517813065	0.7985724224431529	0.9601241489794797	0.5881902354865727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34230644420525946	0.8091505202545333	0.9537358939571969	0.59168220810019	0.6729663556232632	0.37659986472232787	0.7432417065047712	0.22276795507153863	1.0	1.0	1.0	1.0
240.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427535806789212	0.7985093261990311	0.9601633403681523	0.5881820318842774	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34231894838558086	0.8089230296081119	0.953928696316167	0.5915860477590085	0.6729663561327238	0.37659986460545547	0.7432417070115408	0.22276795507122135	1.0	1.0	1.0	1.0
241.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275266763214907	0.7984474383013158	0.9602014885417881	0.5881740973535031	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3423310774087064	0.8086990768562985	0.9541168610487605	0.5914923103976093	0.6729663566046218	0.3765998644978603	0.7432417074807306	0.2227679550709369	1.0	1.0	1.0	1.0
242.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275177805387036	0.798386735609596	0.9602386212691815	0.5881664230692875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34234284241921353	0.8084786118004617	0.954300496723861	0.59140093665035	0.6729663570417267	0.37659986439880605	0.7432417079151273	0.22276795507068195	1.0	1.0	1.0	1.0
243.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275091134108815	0.7983271954265783	0.9602747655799637	0.5881590004960806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3423542542332796	0.8082615848269201	0.9544797094680467	0.5913118685457253	0.6729663574466038	0.37659986430761466	0.7432417083173112	0.22276795507045338	1.0	1.0	1.0	1.0
244.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34275006690628107	0.798268795489603	0.9603099477842787	0.588151821378256	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3423653233482939	0.80804794690381	0.9546546030171327	0.59122504947585	0.6729663578216294	0.37659986422366204	0.7432417086896708	0.2227679550702485	1.0	1.0	1.0	1.0
245.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274924417700736	0.7982115139623245	0.9603441934919342	0.588144877730932	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34237605995219	0.8078376495778391	0.9548252787667462	0.5911404241665247	0.6729663581690043	0.37659986414637353	0.7432417090344178	0.2227679550700648	1.0	1.0	1.0	1.0
246.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274844259551923	0.7981553294265493	0.9603775276310441	0.5881381618310951	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34238647393250676	0.8076306449709342	0.9549918358219494	0.591057938647876	0.6729663584907671	0.37659986407522017	0.7432417093535999	0.22276795506990016	1.0	1.0	1.0	1.0
247.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274766161838693	0.7981002208742305	0.9604099744661738	0.5881316662090126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3423965748851851	0.807426885776787	0.9551543710459216	0.5909775402255649	0.6729663587888064	0.3765998640097149	0.7432417096491128	0.22276795506975255	1.0	1.0	1.0	1.0
248.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427469007161322	0.7980461676996157	0.9604415576160029	0.5881253836399278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34240637212310904	0.8072263252573041	0.9553129791077162	0.590899177452554	0.6729663590648712	0.3765998639494094	0.7432417099227119	0.22276795506962024	1.0	1.0	1.0	1.0
249.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274615937287106	0.7979931496915446	0.9604723000705179	0.5881193071360277	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424158746843978	0.8070289172389661	0.955467752529104	0.5908228001014275	0.6729663593205818	0.37659986389389094	0.743241710176022	0.22276795506950164	1.0	1.0	1.0	1.0
250.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342745437085966	0.7979411470258946	0.9605022242077467	0.5881134299386727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424250913404568	0.8068346161091015	0.9556187817305187	0.5907483591372543	0.6729663595574388	0.3765998638427795	0.7432417104105479	0.22276795506939534	1.0	1.0	1.0	1.0
251.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427447333656864	0.7978901402581703	0.9605313518100483	0.5881077455108824	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34243403060379335	0.8066433768120799	0.9557661550761156	0.5906758066909884	0.6729663597768323	0.3765998637957253	0.7432417106276823	0.22276795506930003	1.0	1.0	1.0	1.0
252.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274404773487804	0.7978401103162353	0.9605597040799687	0.5881022475300668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34244270073560557	0.8064551548454297	0.9559099589179589	0.5906050960333965	0.6729663599800498	0.3765998637524062	0.7432417108287149	0.2227679550692146	1.0	1.0	1.0	1.0
253.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274337972864094	0.7977910384931823	0.9605873016556741	0.5880969298809959	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424511097531495	0.8062699062558845	0.9560502776393499	0.590536181549507	0.6729663601682842	0.3765998637125258	0.7432417110148398	0.222767955069138	1.0	1.0	1.0	1.0
254.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274272889401514	0.7977429064403408	0.9606141646259742	0.5880917866490002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342459265436892	0.8060875876353625	0.9561871936973093	0.5904690187135714	0.6729663603426399	0.37659986367581105	0.7432417111871625	0.22276795506906932	1.0	1.0	1.0	1.0
255.12625308062212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274209478967477	0.7976956961604174	0.9606403125449454	0.5880868121133934	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34246717533745463	0.8059081561168847	0.9563207876642281	0.59040356406453	0.6729663605041405	0.3765998636420107	0.7432417113467066	0.22276795506900776	1.0	1.0	1.0	1.0
256.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274147698562984	0.7976493900007678	0.9606657644461644	0.5880820007411116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34247484678235574	0.8057315693704339	0.9564511382686985	0.5903397751819751	0.6729663606537336	0.3765998636108934	0.7432417114944195	0.22276795506895258	1.0	1.0	1.0	1.0
257.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274087506293555	0.7976039706467986	0.9606905388565629	0.5880773471805604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424822868825555	0.80555778559876	0.9565783224355395	0.5902776106626029	0.6729663607922972	0.37659986358224623	0.7432417116311788	0.22276795506890312	1.0	1.0	1.0	1.0
258.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34274028861340905	0.7975594211154928	0.9607146538099139	0.5880728462556635	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424895025388102	0.8053867635331353	0.9567024153250289	0.5902170300971469	0.6729663609206445	0.37659986355587305	0.7432417117577965	0.2227679550688588	1.0	1.0	1.0	1.0
259.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427397172393534	0.7975157247490625	0.9607381268599592	0.5880684929601074	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3424965004478414	0.805218462429063	0.9568234903713555	0.5901579940477845	0.6729663610395288	0.37659986353159336	0.7432417118750249	0.22276795506881905	1.0	1.0	1.0	1.0
260.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273916055328874	0.7974728652087203	0.9607609750931864	0.5880642824517739	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425032871083249	0.8050528420619432	0.9569416193203045	0.5901004640260096	0.6729663611496477	0.37659986350924096	0.74324171198356	0.2227679550687834	1.0	1.0	1.0	1.0
261.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273861817768997	0.7974308264685713	0.9607832151412669	0.5880602100473553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34250986882670503	0.8048898627226994	0.9570568722661873	0.5900444024709631	0.6729663612516475	0.37659986348866287	0.7432417120840468	0.22276795506875147	1.0	1.0	1.0	1.0
262.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427380897447316	0.7973895928096218	0.9608048631931624	0.5880562712171464	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425162517228395	0.8047294852133691	0.9571693176880299	0.5899897727282138	0.6729663613461269	0.3765998634697183	0.7432417121770818	0.22276795506872282	1.0	1.0	1.0	1.0
263.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273757489603857	0.7973491488139028	0.9608259350069092	0.5880524615800072	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34252244173547913	0.804571670842662	0.9572790224850323	0.589936539028982	0.6729663614336402	0.37659986345227753	0.7432417122632178	0.22276795506869715	1.0	1.0	1.0	1.0
264.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273707328244407	0.7973094793587053	0.9608464459210885	0.5880487768984907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342528444627588	0.8044163814214882	0.9573860520113099	0.5898846664697981	0.6729663615147012	0.3765998634362212	0.7432417123429663	0.22276795506867414	1.0	1.0	1.0	1.0
265.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273658456375294	0.7972705696109268	0.960866410865992	0.58804521307413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425342659915082	0.8042635792584598	0.9574904701099307	0.5898341209925895	0.6729663615897856	0.3765998634214394	0.743241712416801	0.22276795506865352	1.0	1.0	1.0	1.0
266.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273610840851154	0.7972324050215256	0.9608858443744898	0.5880417661428814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425399112539734	0.8041132271553699	0.95759233914626	0.589784869365187	0.672966361659334	0.37659986340783097	0.7432417124851605	0.22276795506863503	1.0	1.0	1.0	1.0
267.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427356444937833	0.7971949713200813	0.960904760592609	0.5880384322707146	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425453856809766	0.8039652884026492	0.9576917200406233	0.5897368791622449	0.6729663617237546	0.37659986339530277	0.7432417125484507	0.22276795506861846	1.0	1.0	1.0	1.0
268.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427351925049301	0.7971582545094593	0.9609231732898311	0.5880352077493499	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34255069438249547	0.8038197267748062	0.9577886723003022	0.5896901187465657	0.6729663617834254	0.37659986338376905	0.7432417126070476	0.2227679550686036	1.0	1.0	1.0	1.0
269.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427347521353993	0.7971222408605779	0.9609410958691151	0.5880320889921333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425558423170795	0.8036765065258501	0.9578832540508717	0.5896445572508239	0.6729663618386967	0.3765998633731509	0.7432417126612992	0.2227679550685903	1.0	1.0	1.0	1.0
270.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273432308651586	0.797086916907275	0.9609585413766535	0.5880290725300481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425608342963031	0.8035355923847026	0.9579755220668933	0.5896001645596803	0.6729663618898929	0.3765998633633756	0.7432417127115278	0.22276795506857835	1.0	1.0	1.0	1.0
271.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427339050672805	0.7970522694412734	0.960975522511369	0.5880261550078566	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342565674989089	0.8033969495505975	0.9580655318019731	0.5895569112922815	0.6729663619373144	0.37659986335437623	0.7432417127580316	0.22276795506856767	1.0	1.0	1.0	1.0
272.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427334977941722	0.7970182855072426	0.9609920516341585	0.5880233331803686	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34257036892590503	0.8032605436884728	0.9581533374181986	0.5895147687851344	0.6729663619812395	0.37659986334609125	0.743241712801087	0.2227679550685581	1.0	1.0	1.0	1.0
273.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427331009909565	0.7969849523979547	0.9610081407768905	0.5880206039088323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425749205028379	0.8031263409243566	0.9582389918149635	0.589473709075353	0.672966362021926	0.37659986333846396	0.7432417128409495	0.2227679550685495	1.0	1.0	1.0	1.0
274.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273271438849795	0.7969522576495337	0.9610238016511636	0.5880179641574431	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425793339855484	0.8029943078407494	0.9583225466571923	0.5894337048842668	0.6729663620596126	0.3765998633314421	0.743241712877856	0.22276795506854177	1.0	1.0	1.0	1.0
275.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427323377245782	0.7969201890367948	0.9610390456568315	0.5880154109899678	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34258361351311073	0.8028644114720034	0.9584040524029759	0.5893947296013864	0.6729663620945207	0.3765998633249776	0.7432417129120257	0.22276795506853486	1.0	1.0	1.0	1.0
276.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273197074371803	0.7968887345686743	0.9610538838903012	0.5880129415664783	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425877631017395	0.8027366192997034	0.9584835583306287	0.5893567572687182	0.6729663621268549	0.3765998633190263	0.7432417129436615	0.22276795506852864	1.0	1.0	1.0	1.0
277.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273161319700457	0.7968578824837453	0.9610683271526101	0.5880105531401936	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425917866484078	0.8026108992480487	0.958561112565178	0.5893197625654232	0.6729663621568052	0.3765998633135474	0.7432417129729513	0.22276795506852307	1.0	1.0	1.0	1.0
278.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427312648419223	0.7968276212458212	0.9610823859572887	0.5880082430544243	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425956879343594	0.8024872196792393	0.9586367621042958	0.5892837207928111	0.6729663621845472	0.37659986330850337	0.743241713000069	0.2227679550685181	1.0	1.0	1.0	1.0
279.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427309254421888	0.7967979395396413	0.9610960705380129	0.5880060087396185	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3425994706285181	0.8023655493888671	0.9587105528436844	0.5892486078596655	0.6729663622102438	0.37659986330385975	0.7432417130251759	0.22276795506851363	1.0	1.0	1.0	1.0
280.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273059476759477	0.7967688262666409	0.9611093908560543	0.5880038477105032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426031382907974	0.8022458576013148	0.958782529601925	0.5892144002678918	0.6729663622340457	0.3765998632995848	0.743241713048421	0.22276795506850963	1.0	1.0	1.0	1.0
281.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34273027259384786	0.7967402705408011	0.9611223566075303	0.5880017575633204	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34260669437531344	0.8021281139651639	0.9588527361447992	0.589181075098484	0.6729663622560927	0.37659986329564915	0.7432417130699424	0.22276795506850605	1.0	1.0	1.0	1.0
282.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427299587024208	0.7967122616845785	0.9611349772304625	0.5879997359731537	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34261014223350333	0.802012288548612	0.958921215209095	0.589148609997801	0.6729663622765143	0.37659986329202594	0.7432417130898678	0.22276795506850283	1.0	1.0	1.0	1.0
283.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.342729652880403	0.7966847892249133	0.9611472619116466	0.5879977806913423	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426134851171529	0.8018983518349027	0.958988008525906	0.5891169831641494	0.6729663622954302	0.3765998632886903	0.7432417131083155	0.22276795506849997	1.0	1.0	1.0	1.0
284.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34272935492035667	0.7966578428893127	0.96115921959334	0.5879958895429802	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426167261813354	0.8017862747177688	0.9590531568434324	0.5890861733346645	0.6729663623129514	0.3765998632856194	0.7432417131253953	0.2227679550684974	1.0	1.0	1.0	1.0
285.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34272906462017577	0.7966314126020108	0.961170858979771	0.5879940604244966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426198684872639	0.8016760284968898	0.9591166999492952	0.5890561597724854	0.6729663623291807	0.3765998632827923	0.7432417131412086	0.22276795506849506	1.0	1.0	1.0	1.0
286.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34272878178294924	0.7966054884802004	0.961182188543474	0.587992291301317	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34262291500506076	0.8015675848733651	0.9591786766923727	0.5890269222542164	0.6729663623442135	0.3765998632801897	0.7432417131558492	0.22276795506849298	1.0	1.0	1.0	1.0
287.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34272850621682754	0.7965800608303385	0.9611932165314582	0.5879905802055997	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426258686164453	0.8014609159452045	0.9592391250041673	0.5889984410576709	0.6729663623581379	0.3765998632777936	0.7432417131694041	0.22276795506849112	1.0	1.0	1.0	1.0
288.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34272823773489247	0.7965551201445211	0.9612039509712094	0.5879889252340472	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34262873211734307	0.8013559942028368	0.9592980819197128	0.5889706969498903	0.6729663623710356	0.37659986327558775	0.7432417131819539	0.22276795506848945	1.0	1.0	1.0	1.0
289.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427279761550305	0.7965306570969289	0.9612143996765342	0.5879873245457894	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3426315082204187	0.8012527925246375	0.9593555835980306	0.5889436711754342	0.6729663623829824	0.376599863273557	0.743241713193573	0.22276795506848796	1.0	1.0	1.0	1.0
290.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427277212998093	0.7965066625403397	0.9612245702532477	0.5879857763603357	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34263419955753416	0.8011512841724779	0.9594116653421445	0.5889173454449345	0.6729663623940483	0.37659986327168743	0.7432417132043305	0.2227679550684866	1.0	1.0	1.0	1.0
291.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427274729963575	0.7964831275027086	0.9612344701047095	0.5879842789555949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34263680868213525	0.8010514427872941	0.9594663616186613	0.5888917019239094	0.6729663624042983	0.37659986326996625	0.7432417132142902	0.2227679550684854	1.0	1.0	1.0	1.0
291.1262530806221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3427274729963575	0.7964831275027086	0.9612344701047095	0.5879842789555949	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.34263680868213525	0.8010514427872941	0.9594663616186613	0.5888917019239094	0.6729663624042983	0.37659986326996625	0.7432417132142902	0.2227679550684854	1.0	1.0	1.0	1.0
